,latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h2_euclidean,unpredictability_h4_euclidean,unpredictability_h8_euclidean
latent_step,1.0,1.0,-0.5373276522345201,-0.22541722422123434,0.028445244494571514,0.1390356783533171,0.2937463486474314
raw_frame_idx,1.0,1.0,-0.5373276522345201,-0.22541722422123434,0.028445244494571514,0.1390356783533171,0.2937463486474314
rms_contrast,-0.5373276522345201,-0.5373276522345201,1.0,0.7947964388708278,-0.20164583909923806,-0.24204660641180736,-0.24686405776053788
optical_flow,-0.22541722422123434,-0.22541722422123434,0.7947964388708278,1.0,-0.2983251943871038,-0.2691171275305472,-0.1343392098124963
unpredictability_h2_euclidean,0.028445244494571514,0.028445244494571514,-0.20164583909923806,-0.2983251943871038,1.0,0.8060556283625664,0.6127353369237032
unpredictability_h4_euclidean,0.1390356783533171,0.1390356783533171,-0.24204660641180736,-0.2691171275305472,0.8060556283625664,1.0,0.7329604593793537
unpredictability_h8_euclidean,0.2937463486474314,0.2937463486474314,-0.24686405776053788,-0.1343392098124963,0.6127353369237032,0.7329604593793537,1.0
