,latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h2_euclidean,unpredictability_h4_euclidean,unpredictability_h8_euclidean
latent_step,1.0,1.0,0.5668242950023525,0.25929183942543954,-0.30652160220519176,-0.2853567026472003,-0.3727392308848674
raw_frame_idx,1.0,1.0,0.5668242950023525,0.25929183942543954,-0.30652160220519176,-0.2853567026472003,-0.3727392308848674
rms_contrast,0.5668242950023525,0.5668242950023525,1.0,0.798802456548158,-0.40760071794808783,-0.3792373092220296,-0.33613617117503153
optical_flow,0.25929183942543954,0.25929183942543954,0.798802456548158,1.0,-0.3171366658447779,-0.2518733500699791,-0.17039600868361235
unpredictability_h2_euclidean,-0.30652160220519176,-0.30652160220519176,-0.40760071794808783,-0.3171366658447779,1.0,0.575189142530416,0.4628986816974589
unpredictability_h4_euclidean,-0.2853567026472003,-0.2853567026472003,-0.3792373092220296,-0.2518733500699791,0.575189142530416,1.0,0.9337340025398619
unpredictability_h8_euclidean,-0.3727392308848674,-0.3727392308848674,-0.33613617117503153,-0.17039600868361235,0.4628986816974589,0.9337340025398619,1.0
