latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h1_euclidean,unpredictability_h2_euclidean,unpredictability_h3_euclidean
0,0,0.0,1.795984644559212e-06,98.99712371826172,97.45156860351562,98.23235321044922
1,1,0.0,1.795983052943484e-06,96.24462890625,98.33686828613281,97.52381134033203
2,2,1.357818644516934e-05,1.798358994165028e-06,98.30548095703125,96.88410949707031,96.57869720458984
3,3,0.0,1.795983052943484e-06,95.85762023925781,95.98039245605469,97.12213134765625
4,4,0.0,1.795983052943484e-06,95.24275970458984,97.02452087402344,97.81582641601562
5,5,0.0,1.7959844171855366e-06,100.49532318115234,100.43997192382812,100.30731201171875
6,6,0.0,1.7970697854252649e-06,98.6527328491211,98.86150360107422,98.10769653320312
7,7,3.152821161849552e-05,3.503172774799168e-05,99.118408203125,97.71128845214844,98.29976654052734
8,8,6.473149215175096e-06,1.4786435713176616e-05,96.59129333496094,98.40653228759766,98.96308898925781
9,9,0.00018237635851737412,6.992860289756209e-05,101.18156433105469,100.87123107910156,100.69551086425781
10,10,0.0,1.7959844171855366e-06,98.09906768798828,98.34468841552734,97.54976654052734
11,11,0.0,1.7959844171855366e-06,100.49532318115234,98.20046997070312,99.03321075439453
12,12,0.0,1.795983052943484e-06,95.60126495361328,97.60708618164062,98.24435424804688
13,13,0.07010369526408797,0.01272602565586567,101.08536529541016,100.58177947998047,99.45255279541016
14,14,3.171309126671043e-05,3.743752677110024e-05,100.46068572998047,98.83181762695312,99.21754455566406
15,15,0.0,2.527036031096941e-06,95.79672241210938,97.10742950439453,97.73749542236328
16,16,6.773633754721705e-06,2.5276092401327332e-06,98.58309936523438,98.9056396484375,99.09205627441406
17,17,0.053810753917872385,0.020861569792032242,98.97311401367188,98.33949279785156,98.58313751220703
18,18,0.0,2.5270337573601864e-06,100.5654296875,100.21490478515625,100.02297973632812
19,19,0.05343651630917693,0.020597949624061584,98.0440444946289,98.20816802978516,97.47891998291016
20,20,0.0,2.5270337573601864e-06,98.06466674804688,96.74987030029297,96.42186737060547
21,21,0.0,1.795983052943484e-06,95.18085479736328,95.33413696289062,96.42558288574219
22,22,0.0,1.795982598196133e-06,96.79611206054688,98.39199829101562,99.68701934814453
23,23,6.773633754721705e-06,2.52725612881477e-06,99.527099609375,100.65889739990234,99.67735290527344
24,24,0.1410447684789356,0.019700633361935616,100.27780151367188,98.22010803222656,98.53023529052734
25,25,1.5323256591423682e-05,8.41193559608655e-06,96.94373321533203,98.53177642822266,98.87944030761719
26,26,1.357818644516934e-05,1.7981338942263392e-06,98.6527328491211,98.78660583496094,99.85004425048828
27,27,0.0,2.5270337573601864e-06,98.45829772949219,99.86558532714844,98.74041748046875
28,28,0.15157543194938258,0.040008559823036194,100.5807876586914,98.14512634277344,98.52017211914062
29,29,0.0,1.795983052943484e-06,95.33719635009766,97.22146606445312,98.82695770263672
30,30,0.0,1.7959844171855366e-06,98.2490463256836,99.71759796142578,99.53163146972656
31,31,0.0,1.7960519471671432e-06,103.47306060791016,101.67981719970703,99.747802734375
32,32,6.773633754721705e-06,2.5272727270930773e-06,100.591796875,98.16078186035156,99.48599243164062
33,33,0.0,1.795983052943484e-06,95.08232879638672,97.95719146728516,97.38063049316406
34,34,0.1661773780836977,0.06532660126686096,100.05343627929688,97.92112731933594,98.47406005859375
35,35,0.0,1.795982598196133e-06,96.19364166259766,98.14901733398438,99.61238861083984
36,36,1.357818644516934e-05,1.7981338942263392e-06,98.88821411132812,100.12728118896484,98.92125701904297
37,37,0.0,1.7587976799404714e-06,100.61682891845703,98.1960678100586,98.64778900146484
38,38,0.0,1.795983052943484e-06,97.64190673828125,99.2883529663086,99.64022827148438
39,39,0.0,1.795984644559212e-06,100.86436462402344,100.48546600341797,98.95336151123047
40,40,0.0,1.7959844171855366e-06,98.20693969726562,96.82396697998047,97.42717742919922
41,41,8.725325052533006e-07,5.1025490392930806e-06,96.3760986328125,97.70716857910156,97.46540069580078
42,42,0.0002283506108162957,3.9418831875082105e-05,98.11205291748047,97.23514556884766,98.01932525634766
43,43,0.0,2.527036031096941e-06,97.56179809570312,99.03498077392578,98.42285919189453
44,44,0.0,1.795984644559212e-06,100.04159545898438,98.13373565673828,98.37650299072266
45,45,0.0,2.527036031096941e-06,97.81344604492188,98.866943359375,98.23085021972656
46,46,0.03188577086341417,0.007896322757005692,98.57598876953125,97.63217163085938,97.24057006835938
47,47,0.0,2.527036031096941e-06,96.99544525146484,96.66378784179688,98.39513397216797
48,48,0.0,1.795983052943484e-06,96.24462890625,99.72621154785156,100.81192016601562
49,49,0.040488343923428996,0.03202555328607559,100.900146484375,100.89411926269531,99.30638122558594
50,50,0.0,1.7960519471671432e-06,100.42975616455078,98.0052719116211,97.24612426757812
51,51,0.0,1.795982598196133e-06,96.79045104980469,96.35108947753906,97.52040100097656
52,52,0.0,1.795983052943484e-06,95.04519653320312,96.7077407836914,97.46681213378906
53,53,0.0,2.5270337573601864e-06,99.60565185546875,99.79207611083984,99.74211883544922
