latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h2_euclidean,unpredictability_h4_euclidean,unpredictability_h8_euclidean
0,0,1.2672488927837535,1.0308117,104.23495483398438,104.35808563232422,104.52606201171875
1,4,0.19020395976281074,0.06657041,104.65784454345703,104.99533081054688,104.68453979492188
2,8,1.1347159279170538,1.3217747,104.95066833496094,104.67028045654297,104.82565307617188
3,12,1.0561670583956506,0.82397455,106.05836486816406,105.32192993164062,105.29487609863281
4,16,0.7573191943967438,0.54572076,106.64422607421875,104.64622497558594,105.26415252685547
5,20,0.900471583858334,0.74424726,104.72917175292969,104.95274353027344,105.19151306152344
6,24,0.8439695859969751,0.6064637,104.25633239746094,104.266845703125,104.591064453125
7,28,1.055314416475161,0.66748303,105.04544830322266,104.79290008544922,105.16890716552734
8,32,0.9152131850523799,0.6077901,105.60533142089844,105.56612396240234,106.3240737915039
9,36,1.2619944568857777,0.9590862,105.41183471679688,105.52954864501953,105.48411560058594
10,40,1.1927325662629085,0.8934213,106.00778198242188,105.89054870605469,105.74545288085938
11,44,0.8815639152495077,0.7201733,105.81819915771484,105.28811645507812,104.92825317382812
12,48,0.9967882112655214,0.72466266,106.79086303710938,107.98955535888672,108.46159362792969
13,52,1.0744638836261418,0.7648055,106.08432006835938,106.03082275390625,105.67195892333984
14,56,0.9275444419703635,0.63043255,106.33425903320312,106.20285034179688,105.42731475830078
15,60,1.0160405695161752,0.81848454,104.76567077636719,104.32144165039062,104.13279724121094
16,64,0.9325164207639399,0.773621,105.63296508789062,105.51736450195312,105.27405548095703
17,68,0.00015766160687422456,0.00053956406,104.77833557128906,105.76113891601562,104.7157974243164
18,72,1.2121782650027735,1.2918601,105.67168426513672,105.44963836669922,105.03343200683594
19,76,1.7451256264918338,1.269907,105.31407165527344,104.58299255371094,104.72218322753906
20,80,1.7575552983278961,3.0857015,106.03724670410156,105.45722961425781,105.07831573486328
21,84,1.9201390931655846,6.198208,105.65078735351562,105.55680084228516,105.96775817871094
22,88,1.7016500306188929,2.8163974,104.0882797241211,104.20197296142578,105.06639862060547
23,92,1.969101353055849,4.098916,105.42594146728516,105.15403747558594,105.70052337646484
24,96,1.7346423931562756,3.213991,104.8499984741211,105.51414489746094,105.78180694580078
25,100,1.6007488483064773,0.72145486,107.25802612304688,106.98819732666016,106.83429718017578
26,104,0.5418495832706279,0.6500452,106.67090606689453,108.23941040039062,109.018798828125
27,108,0.5506132166127011,0.51985884,107.325439453125,107.58363342285156,107.72079467773438
28,112,0.64382142510496,0.6809492,109.30784606933594,106.71122741699219,108.55441284179688
29,116,0.537012503777113,0.5521306,108.95911407470703,108.15958404541016,107.43753814697266
30,120,0.009584275594625902,0.0059435675,106.68319702148438,106.10841369628906,105.86246490478516
31,124,0.33770050753174047,0.27978346,105.51437377929688,105.46552276611328,105.22665405273438
32,128,0.45770442279681434,0.4832628,103.07902526855469,103.60699462890625,104.11587524414062
33,132,0.33895572523528433,0.2528683,104.78009796142578,104.59526824951172,104.5294418334961
34,136,0.3360663363513664,0.28000626,105.35792541503906,105.20720672607422,104.95746612548828
35,140,0.26286811479127714,0.23972982,105.88900756835938,105.60391235351562,105.80693054199219
36,144,0.3439698640358681,0.32387936,105.93030548095703,106.29774475097656,108.82368469238281
37,148,0.31090030082510733,0.23430851,105.29914093017578,105.31536865234375,106.40736389160156
38,152,0.175417158767329,0.16520773,105.75955963134766,105.47845458984375,105.65570831298828
39,156,0.2912850196389302,0.2088497,105.36851501464844,105.50363159179688,105.97201538085938
40,160,0.3323152112839411,0.32382363,107.46083068847656,105.96082305908203,106.88528442382812
41,164,0.4420738566632443,0.516216,106.03839874267578,106.19441986083984,105.86245727539062
42,168,0.4404707572059304,0.4050784,106.33798217773438,105.9500503540039,106.185546875
43,172,0.47258588830179676,0.23224552,107.6948013305664,106.14601135253906,106.29257202148438
44,176,0.32597129602299074,0.2600168,106.37580108642578,106.32599639892578,106.34002685546875
