latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h2_euclidean,unpredictability_h4_euclidean,unpredictability_h8_euclidean
0,0,1.883627981913145,3.656623,104.33151245117188,104.82001495361328,104.35120391845703
1,4,1.1347159279170538,1.3217747,104.36498260498047,103.93244171142578,104.30487823486328
2,8,0.0,0.00025148483,104.72698211669922,103.82203674316406,103.91582489013672
3,12,0.901990838291868,0.91246575,102.46248626708984,103.03379821777344,103.149658203125
4,16,1.9201390931655846,6.198208,104.86547088623047,105.55953979492188,105.45086669921875
5,20,0.44213850867626237,0.34435382,106.56487274169922,106.17155456542969,105.7729721069336
6,24,1.2121782650027735,1.2918601,105.91202545166016,104.90300750732422,104.79761505126953
7,28,0.4675620189634241,0.34127545,105.44052124023438,105.0302963256836,104.81312561035156
8,32,0.7775700708894544,0.5535834,103.65791320800781,103.63188171386719,103.37948608398438
9,36,1.4678243711097547,1.095717,105.40475463867188,105.07331085205078,104.8318099975586
10,40,0.5698489674721633,0.38408932,105.17347717285156,105.21131134033203,104.66026306152344
11,44,0.30075647969281005,0.24333006,107.27012634277344,105.91122436523438,107.72200775146484
12,48,0.35040285117953657,0.34234977,106.24564361572266,105.14747619628906,105.285888671875
13,52,1.107336896157718,0.7261846,106.16600799560547,105.5069580078125,106.47553253173828
14,56,0.00017492157344288855,0.0008484938,104.37960052490234,104.6041259765625,104.07691955566406
15,60,0.20349196826340898,0.15128866,105.36022186279297,105.6580581665039,104.71772003173828
16,64,1.5048387036608035,2.2045362,105.42288208007812,105.50574493408203,104.63189697265625
17,68,0.19020395976281074,0.06657041,109.04190826416016,106.5149154663086,107.57036590576172
18,72,0.48981509807099116,0.35203338,105.73285675048828,104.2900161743164,103.9981918334961
19,76,0.175417158767329,0.16520773,104.11112213134766,104.64791107177734,104.80323791503906
20,80,0.4215563983577268,0.34795222,103.18955993652344,103.77886199951172,103.99876403808594
21,84,0.3345514449146757,0.2758702,104.46542358398438,104.43692779541016,104.34418487548828
22,88,0.3935778500955671,0.29220265,104.33978271484375,104.53228759765625,104.63418579101562
23,92,0.009152405922983073,0.008051725,104.70648193359375,104.50558471679688,104.24728393554688
24,96,0.48628437777395633,0.4414059,105.20025634765625,105.12026977539062,104.5732192993164
25,100,0.34504718352997676,0.21247128,105.41913604736328,105.13121032714844,105.00371551513672
26,104,1.0508213614347064,0.75841916,105.20121002197266,105.293212890625,104.43289947509766
27,108,1.4511635291025813,1.9950365,107.67395782470703,104.86140441894531,105.19318389892578
28,112,0.0,0.00031249007,105.49655151367188,104.64617919921875,104.88787078857422
29,116,0.42479697530795424,0.34361634,103.95854187011719,103.9721450805664,104.21381378173828
30,120,0.8500829103194921,0.78004044,103.41071319580078,104.377197265625,104.37609100341797
31,124,0.9482953509477599,0.87142944,103.77906036376953,103.83895111083984,103.866455078125
32,128,0.8011096929936055,0.7110739,104.27263641357422,104.13983917236328,104.1595230102539
33,132,0.2292430422726921,0.1721455,108.11639404296875,107.55807495117188,107.60719299316406
34,136,0.2430259753459428,0.2157221,107.63665008544922,106.05368041992188,105.5360107421875
35,140,0.27287740020149803,0.24934843,106.18179321289062,105.56737518310547,105.06855773925781
36,144,0.32897833127545983,0.254439,107.58866119384766,105.45722961425781,104.87345886230469
37,148,0.31027414852286606,0.26238456,104.7230453491211,107.37356567382812,107.67457580566406
38,152,0.5619676098938932,0.55239123,106.3119125366211,106.51034545898438,105.25863647460938
39,156,0.479708346082077,0.6292485,105.44546508789062,104.71562194824219,104.35077667236328
