latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h2_euclidean,unpredictability_h4_euclidean,unpredictability_h8_euclidean
0,0,0.630888054295891,0.4907883,106.3700942993164,105.98897552490234,105.4831771850586
1,4,1.7451256264918338,1.269907,107.82002258300781,105.5167236328125,104.97330474853516
2,8,0.9275444419703635,0.63043255,105.35734558105469,105.16287231445312,104.83184814453125
3,12,0.7817376380447512,0.6259974,106.02507781982422,104.20291900634766,104.67072296142578
4,16,0.3143434377419206,0.25396383,105.16800689697266,104.3459701538086,104.50363159179688
5,20,1.8168217098595203,3.2622948,102.6958236694336,103.817626953125,103.72113037109375
6,24,1.6640716954820183,2.138404,103.53337860107422,104.01802825927734,103.45292663574219
7,28,0.64382142510496,0.6809492,105.11614227294922,104.70299530029297,103.71414184570312
8,32,0.0,0.0003431919,105.9201431274414,105.49515533447266,105.81739807128906
9,36,0.3935778500955671,0.29220265,105.99140167236328,105.41908264160156,105.48722839355469
10,40,0.26323629623873895,0.20786518,104.43087768554688,103.60455322265625,104.1142349243164
11,44,1.2619944568857777,0.9590862,104.28795623779297,103.95596313476562,104.6450424194336
12,48,1.3322857217250381,1.0185622,103.54134368896484,103.61605834960938,104.0491943359375
13,52,0.5473281398842584,0.38601223,105.0255355834961,106.1946029663086,107.21626281738281
14,56,1.2826029968946464,1.4510343,105.03378295898438,105.04473876953125,105.24002838134766
15,60,0.41574941285555034,0.39774686,106.29838562011719,105.22335052490234,104.97489166259766
16,64,0.3270781914118332,0.2233461,104.22189331054688,104.94357299804688,104.42782592773438
17,68,0.8860277719297478,0.7263706,105.59556579589844,104.66622924804688,105.1116943359375
18,72,0.009584275594625902,0.0059435675,106.76654815673828,105.54324340820312,104.776611328125
19,76,0.2912850196389302,0.2088497,104.97970581054688,104.58602905273438,104.03319549560547
20,80,1.223992219656207,1.1458215,104.78581237792969,104.52926635742188,103.94579315185547
21,84,0.2292430422726921,0.1721455,104.34252166748047,103.724609375,103.96769714355469
22,88,0.8396995619620627,0.70597965,104.11473846435547,103.85250854492188,103.71038818359375
23,92,1.7310757944016006,2.7324545,106.55648803710938,104.18746948242188,106.18515014648438
24,96,0.3817109663385162,0.3329097,102.6195297241211,102.22679138183594,102.60708618164062
25,100,1.0705461506252503,0.93350655,104.06121063232422,104.34817504882812,106.47537231445312
26,104,1.189814085458678,0.7487745,102.82994842529297,102.46414947509766,103.70278930664062
27,108,0.474169329329205,0.5028813,102.63375854492188,103.34491729736328,103.85336303710938
28,112,0.0,0.00031249007,103.07839965820312,103.81378936767578,104.16091918945312
29,116,0.9152131850523799,0.6077901,105.06269073486328,105.64097595214844,107.54486846923828
30,120,0.3083848739162719,0.22895667,105.5172119140625,105.20909118652344,105.15650177001953
31,124,0.8161777198620906,0.6893441,103.96097564697266,104.20477294921875,103.83528900146484
32,128,0.2863915985071839,0.20627692,106.47771453857422,106.04055786132812,105.37547302246094
33,132,0.479708346082077,0.6292485,106.34025573730469,105.86051940917969,105.33885192871094
34,136,0.48129570651269055,0.36107624,104.53520965576172,104.37236022949219,104.046142578125
35,140,0.9482953509477599,0.87142944,103.822265625,105.25521850585938,106.0040283203125
36,144,1.1347159279170538,1.3217747,106.24632263183594,104.68672180175781,105.01554870605469
37,148,0.9736982120693527,0.7542969,104.95510864257812,104.8845443725586,107.98297882080078
38,152,1.3909110736239345,1.2696553,102.7870101928711,103.4547348022461,104.20081329345703
39,156,0.3360663363513664,0.28000626,103.83375549316406,104.55648040771484,104.29022216796875
40,160,0.2768012618822129,0.21196155,105.2177734375,105.08560180664062,104.6050033569336
41,164,0.5619676098938932,0.55239123,105.92865753173828,105.66433715820312,105.21595001220703
42,168,0.384164944397879,0.33342683,106.1912841796875,105.69159698486328,105.2834243774414
43,172,0.29675040925905216,0.20340699,108.1646499633789,108.47496032714844,107.98102569580078
44,176,0.31049270066690465,0.28735214,105.71599578857422,105.38897705078125,104.79606628417969
