latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h2_euclidean,unpredictability_h4_euclidean,unpredictability_h8_euclidean
0,0,1.17358411128822,0.80513024,105.93478393554688,105.25806427001953,104.86569213867188
1,2,0.5236974062548236,0.48868978,108.06644439697266,104.8712158203125,106.60594940185547
2,4,0.39333262863864626,0.26418823,105.33850860595703,105.28594970703125,105.21825408935547
3,6,1.3156920825410472,1.1844841,107.71501159667969,104.86390686035156,105.34640502929688
4,8,0.4766057095296611,0.3491369,103.58943176269531,104.17349243164062,105.05146026611328
5,10,1.186935686152903,0.83566594,105.51382446289062,105.74736022949219,105.33843231201172
6,12,0.901990838291868,0.91246575,104.5378189086914,105.08885192871094,105.0032730102539
7,14,1.7451256264918338,1.269907,105.60755920410156,105.25967407226562,105.61701965332031
8,16,0.44213850867626237,0.34435382,106.22354888916016,106.44596099853516,107.05116271972656
9,18,0.9325164207639399,0.773621,105.4693603515625,105.23753356933594,104.77400207519531
10,20,1.4678243711097547,1.095717,107.78964233398438,106.92744445800781,104.4505844116211
11,22,0.9065157963482453,0.70869523,104.29898071289062,104.3540267944336,103.77495574951172
12,24,1.2537208521363272,1.2945815,106.90036010742188,107.00727081298828,105.71317291259766
13,26,0.8161777198620906,0.6893441,105.3847885131836,104.8260269165039,104.24210357666016
14,28,1.011166111462878,0.84231114,108.48819732666016,105.65054321289062,105.61650085449219
15,30,1.5048387036608035,2.2045362,105.41815948486328,104.89861297607422,105.28314208984375
16,32,1.7575552983278961,3.0857015,107.0999526977539,105.12677001953125,104.73920440673828
17,34,0.00017492157344288855,0.0008484938,103.99919891357422,104.31346893310547,104.31156921386719
18,36,1.7310757944016006,2.7324545,104.90257263183594,104.26958465576172,104.59242248535156
19,38,0.9671538447662104,0.6736423,105.93527221679688,106.1278305053711,105.72606658935547
20,40,1.0277975290748693,0.7625591,105.0546875,104.94482421875,104.490478515625
21,42,1.1427545659707503,0.79264045,106.44011688232422,106.23424530029297,105.8938980102539
22,44,0.02242698133408778,0.01760147,103.9603042602539,104.52633666992188,104.27701568603516
23,46,0.2768012618822129,0.21196155,104.48406219482422,104.24028778076172,104.50843811035156
24,48,0.5418495832706279,0.6500452,106.44822692871094,104.4726333618164,104.3603286743164
25,50,1.0705461506252503,0.93350655,105.29043579101562,105.06059265136719,104.88054656982422
26,52,0.890015568585533,0.5780578,104.63693237304688,105.26952362060547,104.97454071044922
27,54,1.6640716954820183,2.138404,104.9825210571289,105.38544464111328,104.84909057617188
28,56,0.4716893480013077,0.52232295,105.69657135009766,105.50119018554688,104.22247314453125
29,58,0.41970477324190636,0.42326832,105.61933898925781,104.83123779296875,104.17379760742188
30,60,0.4081656677244185,0.3607813,105.36804962158203,103.94278717041016,104.1032943725586
31,62,0.04531720946161616,0.01766648,104.16228485107422,104.19511413574219,104.32931518554688
32,64,1.5255781989265809,1.5112953,102.3955307006836,102.83057403564453,105.2192153930664
33,66,0.9736982120693527,0.7542969,103.70042419433594,104.10462951660156,104.3026123046875
34,68,1.9201390931655846,6.198208,103.46652221679688,104.41134643554688,104.40370178222656
35,70,1.592197160588163,1.8644142,105.1339111328125,107.22909545898438,107.558837890625
36,72,0.3571628587467767,0.29616845,106.3800277709961,105.90814208984375,105.73910522460938
37,74,0.3439698640358681,0.32387936,108.41643524169922,106.02682495117188,107.77449798583984
38,76,0.47313580178629433,0.2714024,105.68883514404297,105.11227416992188,104.477294921875
39,78,0.2827887290903937,0.24915582,105.79290771484375,105.76907348632812,105.37618255615234
40,80,0.6456405114311734,0.5684023,108.0606460571289,108.09024810791016,105.72457885742188
41,82,0.7817376380447512,0.6259974,105.79608154296875,105.77323913574219,105.31287384033203
42,84,0.27408655654319963,0.22818804,107.40502166748047,106.07058715820312,105.80345916748047
43,86,0.9738867352609946,0.82084537,105.87966918945312,105.66410827636719,105.28762817382812
44,88,1.1636086721847945,1.0878093,105.47318267822266,106.0811767578125,106.12921142578125
45,90,0.9287421196651571,0.5409977,105.62149810791016,105.58766174316406,104.84552764892578
46,92,0.537012503777113,0.5521306,105.48954772949219,105.05743408203125,104.82664489746094
47,94,1.1917187683093429,1.0213486,105.23741149902344,104.39006805419922,104.5670166015625
48,96,0.39560835235164993,0.39833573,104.41788482666016,103.9085922241211,104.24977111816406
49,98,0.35040285117953657,0.34234977,104.59146881103516,104.68732452392578,104.68614196777344
50,100,0.630888054295891,0.4907883,104.17910766601562,104.40985107421875,104.48255157470703
51,102,0.29675040925905216,0.20340699,106.95950317382812,105.75164031982422,104.6556396484375
52,104,1.171696435519176,0.85404557,105.79743194580078,105.97554779052734,105.27560424804688
53,106,0.8396995619620627,0.70597965,105.09296417236328,104.42031860351562,104.12460327148438
