# Summary Statistics
# MEAN_H2: 110.517486
# MEAN_H4: 110.392533
# MEAN_H8: 110.206149
# MAX_H2: 114.133095
# MAX_H4: 113.868515
# MAX_H8: 113.380516
#
latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h2_euclidean,unpredictability_h4_euclidean,unpredictability_h8_euclidean
0,0,0.23800672043328244,0.15082233,110.79955291748047,110.60347747802734,109.3305435180664
1,1,0.18447994150908445,0.1250294,110.21807098388672,109.64697265625,108.58440399169922
2,2,0.21408218236418344,0.13628024,109.40937042236328,108.59268951416016,108.06768035888672
3,3,0.20237117444974753,0.12518194,108.98461151123047,108.29320526123047,108.26021575927734
4,4,0.2094204772426976,0.12931164,108.00261688232422,107.76010131835938,108.18466186523438
5,5,0.24797800339970585,0.16116309,109.24698638916016,109.15750885009766,109.56130981445312
6,6,0.03475251086714378,0.011752859,107.53730773925781,107.99760437011719,108.46224975585938
7,7,0.22846175732471502,0.1411929,109.54905700683594,110.00143432617188,110.18839263916016
8,8,0.2116033327128826,0.14471143,107.49748992919922,107.80001831054688,107.8530502319336
9,9,0.20681283348180174,0.15127744,107.98273468017578,108.05298614501953,107.96139526367188
10,10,0.22161015142360213,0.16562623,109.04955291748047,109.06095886230469,108.84246063232422
11,11,0.20254333086542078,0.14296488,108.18145751953125,108.03524017333984,107.97932434082031
12,12,0.23134640040601365,0.13887082,108.94718933105469,108.77420043945312,108.82247924804688
13,13,0.24119340247035578,0.13635884,108.42090606689453,108.29660034179688,108.58930969238281
14,14,0.2405506874215557,0.15113026,107.78380584716797,107.71894073486328,108.08340454101562
15,15,0.20409285519128262,0.15157533,107.33358764648438,107.3991470336914,107.89163208007812
16,16,0.21989972016701062,0.17481472,108.41921997070312,108.78121948242188,109.0143814086914
17,17,0.21319151002695721,0.13382702,108.73963165283203,109.1784896850586,109.33987426757812
18,18,0.2059164674284031,0.13460225,111.60489654541016,111.559814453125,111.59921264648438
19,19,0.0,0.000121738914,112.14338684082031,111.96197509765625,111.890625
20,20,0.19696727855902582,0.14650925,112.11774444580078,112.21602630615234,111.94705200195312
21,21,0.35771263622332106,0.16811067,110.62108612060547,110.73738861083984,110.32783508300781
22,22,0.2060043829723129,0.12963161,112.7659683227539,112.61870574951172,112.0882797241211
23,23,0.19971376064959223,0.12765306,112.64390563964844,112.50028228759766,111.99429321289062
24,24,0.2191047484196232,0.15141374,112.56812286376953,112.22868347167969,112.02505493164062
25,25,0.21313099063324847,0.130477,112.52887725830078,111.99568939208984,111.91118621826172
26,26,0.18302478678562611,0.11044446,109.5691909790039,109.63480377197266,109.62580108642578
27,27,0.21770031361535502,0.12255018,109.8091049194336,110.06503295898438,110.14306640625
28,28,0.21972837975035994,0.12670758,109.31515502929688,109.52960968017578,109.39120483398438
29,29,0.23578169775338884,0.13382973,109.70006561279297,109.72966766357422,109.45172882080078
30,30,0.20165633257450843,0.12940018,109.88430786132812,109.80120849609375,109.51290130615234
31,31,0.24984303053373214,0.13345173,109.14583587646484,108.99079132080078,108.95849609375
32,32,0.0,9.662525e-05,112.30000305175781,112.01545715332031,111.89260864257812
33,33,0.2706846300271845,0.14632617,112.21414184570312,112.19029998779297,111.96493530273438
34,34,0.2797019421287002,0.17818254,112.05435180664062,112.1469497680664,111.94236755371094
35,35,0.20503090958485104,0.11869714,112.40691375732422,112.21598052978516,111.95613861083984
