,latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h2_euclidean,unpredictability_h4_euclidean,unpredictability_h8_euclidean
latent_step,1.0,1.0,0.5873611350160901,0.2970642275536498,-0.3794718087078693,-0.39296082709256624,-0.40546189530542576
raw_frame_idx,1.0,1.0,0.5873611350160901,0.2970642275536498,-0.3794718087078693,-0.39296082709256624,-0.40546189530542576
rms_contrast,0.5873611350160901,0.5873611350160901,1.0,0.8222569242278573,-0.39253365064747203,-0.3704911457011639,-0.35172778288055667
optical_flow,0.2970642275536498,0.2970642275536498,0.8222569242278573,1.0,-0.2818732190244066,-0.25438155118847866,-0.22653719111791082
unpredictability_h2_euclidean,-0.3794718087078693,-0.3794718087078693,-0.39253365064747203,-0.2818732190244066,1.0,0.9353549459035143,0.7696623152418511
unpredictability_h4_euclidean,-0.39296082709256624,-0.39296082709256624,-0.3704911457011639,-0.25438155118847866,0.9353549459035143,1.0,0.8174501127577362
unpredictability_h8_euclidean,-0.40546189530542576,-0.40546189530542576,-0.35172778288055667,-0.22653719111791082,0.7696623152418511,0.8174501127577362,1.0
