,latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h4_euclidean,unpredictability_h8_euclidean,unpredictability_h12_euclidean
latent_step,1.0,1.0,0.05901228685026749,0.1363878633891149,0.23088163843573553,0.21031358189383234,0.18409153429220473
raw_frame_idx,1.0,1.0,0.05901228685026749,0.1363878633891149,0.23088163843573553,0.21031358189383234,0.18409153429220473
rms_contrast,0.05901228685026749,0.05901228685026749,1.0,0.7951036969346135,-0.3228802476255119,-0.38210898216101463,-0.4087606430663304
optical_flow,0.1363878633891149,0.1363878633891149,0.7951036969346135,1.0,-0.23993776439652573,-0.2733127929344795,-0.29896810322447936
unpredictability_h4_euclidean,0.23088163843573553,0.23088163843573553,-0.3228802476255119,-0.23993776439652573,1.0,0.9371232231785162,0.8288536296589747
unpredictability_h8_euclidean,0.21031358189383234,0.21031358189383234,-0.38210898216101463,-0.2733127929344795,0.9371232231785162,1.0,0.9622105738883583
unpredictability_h12_euclidean,0.18409153429220473,0.18409153429220473,-0.4087606430663304,-0.29896810322447936,0.8288536296589747,0.9622105738883583,1.0
