latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h4_cosine,unpredictability_h4_euclidean,unpredictability_h8_cosine,unpredictability_h8_euclidean,unpredictability_h12_cosine,unpredictability_h12_euclidean
0,0,0.7377514443852166,0.7966006,0.3777865767478943,54.571327209472656,0.3684976100921631,54.67721176147461,0.36341094970703125,54.54893112182617
1,4,0.7309958640357943,0.74381554,0.3898547291755676,56.07563781738281,0.3978273868560791,56.279998779296875,0.4129791259765625,56.4250602722168
2,8,0.0005899396322595092,0.0011289867,0.5473182201385498,60.03276062011719,0.5435198545455933,60.076045989990234,0.5400996804237366,59.839447021484375
3,12,0.9555343457350913,0.777745,0.5036959648132324,59.206817626953125,0.5020349621772766,58.94717025756836,0.5058586001396179,58.873104095458984
4,16,0.6848518200917283,0.5579423,0.574397087097168,61.40593338012695,0.5310108065605164,59.95701599121094,0.5372910499572754,59.79890823364258
5,20,0.003162730657146667,0.0031037906,0.6158702969551086,62.48727035522461,0.5361073017120361,60.023712158203125,0.5432655215263367,59.86301803588867
6,24,0.8205292673716245,0.6789181,0.6083329319953918,62.21082305908203,0.5410677790641785,60.07555389404297,0.5512135624885559,60.019107818603516
7,28,0.5995297817775421,0.58693665,0.43582814931869507,57.26768493652344,0.44589102268218994,57.04668426513672,0.4593351185321808,57.04375076293945
8,32,0.0,0.0001555215,0.44359347224235535,56.80238342285156,0.461124062538147,57.106781005859375,0.48342397809028625,57.45075988769531
9,36,1.209941145193376,0.9848176,0.4439094364643097,57.16065216064453,0.48614591360092163,57.93879318237305,0.5127198100090027,58.29096984863281
10,40,1.1410373975625332,1.2060719,0.40543168783187866,56.63031768798828,0.42850393056869507,56.63441848754883,0.4609135091304779,56.85702133178711
11,44,0.002831153790293019,0.004696289,0.4492262601852417,56.517356872558594,0.45707717537879944,56.35758972167969,0.46670064330101013,56.377197265625
12,48,1.2903881390284042,2.702796,0.5954309701919556,60.94955062866211,0.5739251375198364,59.892173767089844,0.5680133104324341,59.53125
13,52,2.4753292927378254,1.5254737,0.486006498336792,57.405555725097656,0.4926782250404358,57.192832946777344,0.502369225025177,57.3388557434082
14,56,0.0,0.00011618094,0.5836557149887085,60.41596984863281,0.5861557722091675,59.9892692565918,0.5890495181083679,59.86617660522461
15,60,1.3248682017623665,1.7141819,0.5487816333770752,58.91162872314453,0.5571098923683167,58.95002746582031,0.5688484311103821,59.21469497680664
16,64,1.1738128979987579,1.2993312,0.5677088499069214,59.268489837646484,0.5692248344421387,59.26544189453125,0.5807846784591675,59.42452621459961
