,latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h4_euclidean,unpredictability_h8_euclidean,unpredictability_h12_euclidean
latent_step,1.0,1.0,0.05901228685026749,0.1363878633891149,0.25580557711966034,0.2486221244101374,0.19220717730572698
raw_frame_idx,1.0,1.0,0.05901228685026749,0.1363878633891149,0.25580557711966034,0.2486221244101374,0.19220717730572698
rms_contrast,0.05901228685026749,0.05901228685026749,1.0,0.7951036969346135,-0.16911223749637677,-0.09357544908810432,-0.13643947654433597
optical_flow,0.1363878633891149,0.1363878633891149,0.7951036969346135,1.0,-0.07156069442352105,0.05488167166176549,0.006960649967896578
unpredictability_h4_euclidean,0.25580557711966034,0.25580557711966034,-0.16911223749637677,-0.07156069442352105,1.0,0.8772472990141309,0.7271771572922009
unpredictability_h8_euclidean,0.2486221244101374,0.2486221244101374,-0.09357544908810432,0.05488167166176549,0.8772472990141309,1.0,0.9437702252845726
unpredictability_h12_euclidean,0.19220717730572698,0.19220717730572698,-0.13643947654433597,0.006960649967896578,0.7271771572922009,0.9437702252845726,1.0
