latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h2_euclidean,unpredictability_h4_euclidean,unpredictability_h8_euclidean
0,0,0.4277359578923581,0.36809212,109.86000061035156,109.26991271972656,106.15914916992188
1,2,0.2981144972662536,0.21616574,106.3585205078125,106.05492401123047,105.58985900878906
2,4,0.3065750671697019,0.27204847,106.41317749023438,106.03225708007812,105.84783172607422
3,6,0.3143434377419206,0.25396383,106.1793441772461,105.79983520507812,106.29373168945312
4,8,0.009152405922983073,0.008051725,106.43569946289062,106.34616088867188,106.60664367675781
5,10,0.34194667734509265,0.284729,105.2599105834961,105.50348663330078,105.542236328125
6,12,0.32897833127545983,0.254439,106.60006713867188,107.061767578125,106.8835220336914
7,14,0.2808212551821416,0.25800776,105.48072814941406,106.02497100830078,105.7811279296875
8,16,0.32597129602299074,0.2600168,107.18877410888672,107.45411682128906,106.96046447753906
9,18,0.35228279894166986,0.22970812,107.22836303710938,106.68914031982422,106.43081665039062
10,20,0.47258588830179676,0.23224552,106.89111328125,106.47499084472656,106.49346923828125
11,22,0.47313580178629433,0.2714024,106.88101196289062,106.9139404296875,106.7667465209961
12,24,0.4404707572059304,0.4050784,106.08425903320312,105.01351928710938,105.6634750366211
13,26,0.3673735337740997,0.3550983,106.36946868896484,106.35075378417969,106.20596313476562
14,28,0.4420738566632443,0.516216,105.9138412475586,106.26376342773438,106.45459747314453
15,30,0.41574941285555034,0.39774686,106.72653198242188,107.27545166015625,107.37339782714844
16,32,0.3323152112839411,0.32382363,106.03746795654297,105.92288970947266,105.72695922851562
17,34,0.0,0.00025148483,107.86849212646484,107.80938720703125,107.51062774658203
18,36,0.2912850196389302,0.2088497,107.9867172241211,107.90972137451172,107.7249755859375
19,38,0.24041681206560186,0.15027817,107.49778747558594,107.62715911865234,107.23197174072266
20,40,0.175417158767329,0.16520773,106.82353210449219,106.69989013671875,106.56957244873047
21,42,0.2292430422726921,0.1721455,108.07891082763672,108.114013671875,108.81327056884766
22,44,0.31090030082510733,0.23430851,106.82307434082031,106.91519165039062,107.26071166992188
23,46,0.0,0.0003431919,106.29287719726562,106.52521514892578,106.75495147705078
24,48,0.3439698640358681,0.32387936,106.5212173461914,106.51933288574219,106.66341400146484
25,50,0.305425294733533,0.219099,107.23213958740234,105.79322052001953,106.045654296875
26,52,0.26286811479127714,0.23972982,105.96890258789062,106.70510864257812,106.30574035644531
27,54,0.32278018734993225,0.24823634,106.27416229248047,107.29583740234375,106.51889038085938
28,56,0.3360663363513664,0.28000626,107.93596649169922,107.03469848632812,106.55758666992188
29,58,0.2430259753459428,0.2157221,110.20887756347656,106.12750244140625,108.31258392333984
30,60,0.33895572523528433,0.2528683,109.01556396484375,107.36729431152344,109.11346435546875
31,62,0.39333262863864626,0.26418823,106.35775756835938,106.66329956054688,106.46469116210938
32,64,0.45770442279681434,0.4832628,105.53608703613281,105.78485870361328,106.34541320800781
33,66,0.39560835235164993,0.39833573,106.79483032226562,106.60987091064453,106.85649108886719
34,68,0.33770050753174047,0.27978346,109.27452087402344,108.1676254272461,106.6302261352539
35,70,0.31049270066690465,0.28735214,109.66056060791016,108.80085754394531,107.18563842773438
36,72,0.009584275594625902,0.0059435675,109.16421508789062,107.38159942626953,107.02005004882812
37,74,0.38658356663774834,0.3529112,108.6751480102539,107.1512451171875,108.23782348632812
38,76,0.537012503777113,0.5521306,108.04537963867188,106.65174102783203,107.4002914428711
39,78,0.6456405114311734,0.5684023,108.4333267211914,108.14816284179688,106.91327667236328
40,80,0.64382142510496,0.6809492,104.55426788330078,106.0208511352539,106.40425872802734
41,82,0.474169329329205,0.5028813,110.320068359375,108.41567993164062,107.6389389038086
42,84,0.5506132166127011,0.51985884,108.60013580322266,106.69454193115234,106.3462905883789
43,86,0.479708346082077,0.6292485,106.92265319824219,108.38572692871094,105.3642578125
44,88,0.5418495832706279,0.6500452,106.23451232910156,107.92169189453125,105.36776733398438
45,90,0.7030802061345601,0.32183945,105.77769470214844,104.66044616699219,106.88320922851562
46,92,1.6007488483064773,0.72145486,103.56800842285156,103.37876892089844,103.26222229003906
47,94,1.5041652905249472,1.1759237,107.0667495727539,107.32089233398438,107.57719421386719
48,96,1.7346423931562756,3.213991,105.09797668457031,105.72200775146484,105.51956176757812
49,98,0.0,0.0003057651,105.34098052978516,104.90718841552734,104.62614440917969
50,100,1.969101353055849,4.098916,105.49942016601562,104.59524536132812,104.55545043945312
51,102,1.8168217098595203,3.2622948,104.87934112548828,104.32960510253906,104.71365356445312
52,104,1.7016500306188929,2.8163974,104.56397247314453,105.03559112548828,105.46305847167969
53,106,2.113127649066742,4.556933,104.11019897460938,105.39413452148438,105.13457489013672
54,108,1.9201390931655846,6.198208,106.45309448242188,105.45590209960938,104.91691589355469
55,110,1.9817266895539296,5.553539,110.09269714355469,106.37053680419922,105.84455108642578
56,112,1.7575552983278961,3.0857015,106.88361358642578,105.0515365600586,105.2022933959961
57,114,1.885131880028075,4.12929,105.70780944824219,104.80857849121094,105.06283569335938
58,116,1.7451256264918338,1.269907,105.31472778320312,105.09393310546875,105.3980484008789
59,118,1.3083315446533805,0.8988052,105.37334442138672,105.21554565429688,105.04881286621094
60,120,1.2121782650027735,1.2918601,106.08450317382812,106.66454315185547,106.5859375
61,122,1.2826029968946464,1.4510343,106.41604614257812,106.44915008544922,105.88946533203125
62,124,0.00015766160687422456,0.00053956406,106.86038208007812,106.92761993408203,106.19570922851562
63,126,0.951994380241909,0.73748106,109.081787109375,107.8719253540039,106.23908996582031
64,128,0.9325164207639399,0.773621,105.69913482666016,105.29090881347656,106.04122924804688
65,130,0.9671538447662104,0.6736423,106.06289672851562,106.44440460205078,106.35203552246094
66,132,1.0160405695161752,0.81848454,105.25732421875,105.88450622558594,106.1049575805664
67,134,1.063379130861352,0.7376271,105.73484802246094,105.74642944335938,105.65840148925781
68,136,0.9275444419703635,0.63043255,109.30818176269531,107.02593231201172,106.33147430419922
69,138,0.8609669805421096,0.52074295,108.80886840820312,106.19280242919922,106.02008056640625
70,140,1.0744638836261418,0.7648055,106.630615234375,107.07797241210938,107.7330322265625
71,142,1.011166111462878,0.84231114,106.76095581054688,106.81364440917969,106.31087493896484
72,144,0.9967882112655214,0.72466266,106.56809997558594,106.06731414794922,105.80940246582031
73,146,0.890015568585533,0.5780578,106.51146697998047,106.16849517822266,106.00698852539062
74,148,0.8815639152495077,0.7201733,105.29305267333984,105.31752014160156,105.25692749023438
75,150,0.0,0.00031249007,105.86286163330078,105.75355529785156,105.65250396728516
76,152,1.1927325662629085,0.8934213,109.4377670288086,106.69902038574219,105.80023956298828
77,154,1.1427545659707503,0.79264045,108.40213012695312,105.86556243896484,105.39057159423828
78,156,1.2619944568857777,0.9590862,106.17019653320312,106.14153289794922,105.31405639648438
79,158,1.0508213614347064,0.75841916,105.28558349609375,105.67091369628906,104.91914367675781
80,160,0.9152131850523799,0.6077901,108.32882690429688,107.22328186035156,108.03517150878906
81,162,0.840140901473933,0.5555598,107.18260192871094,106.3668212890625,106.72756958007812
82,164,1.055314416475161,0.66748303,105.17597198486328,104.96537017822266,105.52638244628906
83,166,0.9738867352609946,0.82084537,106.9962158203125,106.48570251464844,107.64954376220703
84,168,0.8439695859969751,0.6064637,105.54930114746094,106.417724609375,105.66741180419922
85,170,0.8161777198620906,0.6893441,105.070556640625,106.4788818359375,105.25992584228516
86,172,0.900471583858334,0.74424726,106.64566802978516,105.67261505126953,104.63886260986328
87,174,1.0034969457236453,0.77495277,108.82672119140625,105.88883209228516,104.7421646118164
88,176,0.7573191943967438,0.54572076,105.23141479492188,104.63126373291016,104.20410919189453
89,178,0.7817376380447512,0.6259974,104.30020141601562,103.85602569580078,103.86893463134766
90,180,1.0561670583956506,0.82397455,104.22191619873047,103.93795776367188,103.84761810302734
91,182,1.149823654099706,1.1829784,104.16555786132812,104.24452209472656,104.15799713134766
92,184,1.1347159279170538,1.3217747,105.60813903808594,104.82846069335938,104.76140594482422
93,186,1.3985294761404043,1.3392699,103.63531494140625,103.8071060180664,104.57352447509766
94,188,0.19020395976281074,0.06657041,103.96088409423828,104.31542205810547,104.89533996582031
95,190,1.5190783645674204,1.1657994,104.43417358398438,104.53321075439453,105.03294372558594
96,192,1.2672488927837535,1.0308117,105.5001220703125,103.74301147460938,104.68815612792969
97,194,1.3156920825410472,1.1844841,103.94688415527344,105.08169555664062,104.61819458007812
