latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h4_cosine,unpredictability_h4_euclidean,unpredictability_h8_cosine,unpredictability_h8_euclidean,unpredictability_h12_cosine,unpredictability_h12_euclidean
0,0,0.6811525261765212,0.9303363,0.49384617805480957,55.792110443115234,0.4926234185695648,56.11812973022461,0.49063047766685486,56.110015869140625
1,4,0.8841805316395257,1.1927047,0.42743393778800964,53.75605010986328,0.44131171703338623,54.47555160522461,0.4587081968784332,55.00223922729492
2,8,0.0002867681885520369,0.0009849208,0.5061136484146118,56.48986053466797,0.48897138237953186,56.317108154296875,0.4871704876422882,56.383914947509766
3,12,0.8409947396088696,0.92563313,0.4630889892578125,55.21084976196289,0.4611482620239258,55.15888214111328,0.4551199674606323,55.0584831237793
4,16,0.8702836214918439,1.0411958,0.5081560611724854,57.01233673095703,0.5121313333511353,57.161556243896484,0.5732699036598206,58.78213119506836
5,20,0.0,0.0003006417,0.5370760560035706,57.78538131713867,0.5981866121292114,59.428897857666016,0.6218758225440979,60.0745964050293
6,24,1.2436650411842127,1.8216796,0.6469690203666687,60.94914627075195,0.6238170862197876,60.22620391845703,0.5827282667160034,58.88926696777344
7,28,1.2333628027584642,1.7395252,0.7456983327865601,63.86845779418945,0.7001887559890747,62.51307678222656,0.6536237597465515,60.9984130859375
8,32,0.04444468964236284,0.018476471,0.5896173715591431,59.016136169433594,0.5720933675765991,58.5665168762207,0.5619361996650696,58.25856399536133
9,36,1.229863387624049,1.7907543,0.6699419021606445,61.470428466796875,0.6580072641372681,61.053306579589844,0.6606280207633972,61.16361618041992
10,40,1.3175848057525483,1.5870847,0.592289388179779,59.32017517089844,0.5594218373298645,58.13810729980469,0.5582471489906311,58.22111892700195
11,44,0.0,0.00056422385,0.5925227403640747,59.3353271484375,0.5814162492752075,58.84933853149414,0.5719447731971741,58.68880081176758
12,48,1.2408931205938705,1.5947555,0.6054825782775879,59.684967041015625,0.5710679888725281,58.59402084350586,0.5685009956359863,58.58260726928711
13,52,1.5103319808260132,1.8728485,0.6675108075141907,61.41718292236328,0.6593343615531921,61.131134033203125,0.6425418257713318,60.71318054199219
14,56,0.00035714506438216237,0.0004311051,0.6204428672790527,59.80362319946289,0.6045739650726318,59.58034896850586,0.5968974232673645,59.52487564086914
15,60,1.0679839698659723,1.5429703,0.5822566747665405,58.730873107910156,0.5840283632278442,59.02845001220703,0.5776945352554321,59.03248977661133
