latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h2_euclidean,unpredictability_h4_euclidean,unpredictability_h8_euclidean
0,0,1.3322857217250381,1.0185622,107.22323608398438,107.20613861083984,106.93655395507812
1,1,0.0,0.00055907917,107.3111572265625,107.0546646118164,106.81788635253906
2,2,1.5255781989265809,1.5112953,108.46736145019531,108.04370880126953,107.9288330078125
3,3,1.79056056443039,1.8430159,107.5198974609375,107.34201049804688,107.37527465820312
4,4,1.6640716954820183,2.138404,106.71075439453125,106.53150177001953,106.74693298339844
5,5,1.6583387787682675,2.7135456,106.99137115478516,107.04166412353516,107.06678009033203
6,6,1.596854257678837,2.2751687,107.08335876464844,107.28245544433594,107.25325775146484
7,7,1.4511635291025813,1.9950365,107.03404235839844,107.23926544189453,107.09052276611328
8,8,1.3156920825410472,1.1844841,108.2670669555664,108.37012481689453,107.9742431640625
9,9,1.3188729056831754,1.2139492,107.38525390625,107.13827514648438,106.9180908203125
10,10,1.2672488927837535,1.0308117,107.28572845458984,106.88822174072266,106.92361450195312
11,11,1.3902092789848632,1.3266946,106.9803237915039,106.93590545654297,107.02323150634766
12,12,1.5190783645674204,1.1657994,106.7012710571289,106.80445098876953,107.02291870117188
13,13,1.3909110736239345,1.2696553,107.33136749267578,106.93032836914062,107.18810272216797
14,14,0.19020395976281074,0.06657041,107.1700439453125,107.07136535644531,107.41166687011719
15,15,1.4678243711097547,1.095717,106.39922332763672,106.79330444335938,106.77017974853516
16,16,1.3985294761404043,1.3392699,107.5284423828125,107.71849060058594,107.48126983642578
17,17,1.3808144760326084,1.3969649,107.24665069580078,106.97997283935547,106.67398071289062
18,18,1.1347159279170538,1.3217747,107.39089965820312,107.06419372558594,106.9145736694336
19,19,1.2537208521363272,1.2945815,108.3287582397461,108.09371185302734,108.26034545898438
20,20,1.149823654099706,1.1829784,107.192138671875,107.13124084472656,107.41355895996094
21,21,1.1917187683093429,1.0213486,106.90641784667969,106.75020599365234,107.11729431152344
22,22,1.0561670583956506,0.82397455,106.52603912353516,106.59342956542969,106.98397827148438
23,23,0.8860277719297478,0.7263706,106.81910705566406,107.05884552001953,107.19529724121094
24,24,0.7817376380447512,0.6259974,106.76728057861328,106.87805938720703,107.26934051513672
