latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h2_euclidean,unpredictability_h4_euclidean,unpredictability_h8_euclidean
0,0,0.47258588830179676,0.23224552,108.76276397705078,108.40076446533203,106.09454345703125
1,4,0.4404707572059304,0.4050784,108.82720947265625,108.60610961914062,106.19942474365234
2,8,0.4420738566632443,0.516216,106.55422973632812,106.61307525634766,106.18411254882812
3,12,0.3323152112839411,0.32382363,106.24333190917969,106.39794158935547,106.31997680664062
4,16,0.2912850196389302,0.2088497,106.6595687866211,106.71064758300781,106.3669204711914
5,20,0.175417158767329,0.16520773,106.95763397216797,107.00853729248047,106.74691772460938
6,24,0.31090030082510733,0.23430851,108.02908325195312,105.84766387939453,105.84147644042969
7,28,0.3439698640358681,0.32387936,106.59892272949219,106.46556854248047,107.01888275146484
8,32,0.26286811479127714,0.23972982,107.13764190673828,106.94851684570312,106.86962127685547
9,36,0.3360663363513664,0.28000626,107.97135925292969,107.99722290039062,107.90961456298828
10,40,0.33895572523528433,0.2528683,105.00008392333984,105.49542999267578,109.28451538085938
11,44,0.45770442279681434,0.4832628,105.77012634277344,106.1446762084961,105.59976959228516
12,48,0.33770050753174047,0.27978346,106.78144836425781,106.47730255126953,105.87984466552734
13,52,0.009584275594625902,0.0059435675,106.31759643554688,106.19691467285156,105.44786071777344
14,56,0.537012503777113,0.5521306,106.2009048461914,106.06448364257812,104.57150268554688
15,60,0.64382142510496,0.6809492,106.30048370361328,105.97675323486328,107.35420989990234
16,64,0.5506132166127011,0.51985884,105.82308959960938,104.7572021484375,104.04649353027344
17,68,0.5418495832706279,0.6500452,108.04745483398438,107.43899536132812,105.03857421875
18,72,1.6007488483064773,0.72145486,104.30500030517578,103.579833984375,105.40956115722656
19,76,1.7346423931562756,3.213991,103.61808776855469,103.34898376464844,106.93050384521484
20,80,1.969101353055849,4.098916,102.88253784179688,102.7413330078125,104.00353240966797
21,84,1.7016500306188929,2.8163974,104.92878723144531,105.56300354003906,106.04771423339844
22,88,1.9201390931655846,6.198208,106.45854187011719,106.23583221435547,104.9486083984375
23,92,1.7575552983278961,3.0857015,105.42627716064453,105.71780395507812,105.80189514160156
24,96,1.7451256264918338,1.269907,106.146484375,106.25020599365234,105.92526245117188
25,100,1.2121782650027735,1.2918601,104.35787963867188,104.03105926513672,104.47213745117188
26,104,0.00015766160687422456,0.00053956406,105.16250610351562,105.09662628173828,105.1822280883789
27,108,0.9325164207639399,0.773621,106.21707153320312,106.70497131347656,106.8684310913086
28,112,1.0160405695161752,0.81848454,108.19773864746094,106.32980346679688,108.3073959350586
29,116,0.9275444419703635,0.63043255,106.02021026611328,105.86558532714844,105.54881286621094
30,120,1.0744638836261418,0.7648055,108.3604965209961,106.4835433959961,105.42829132080078
31,124,0.9967882112655214,0.72466266,107.50286865234375,106.6413803100586,105.52863311767578
32,128,0.8815639152495077,0.7201733,106.42201232910156,106.03268432617188,105.24673461914062
33,132,1.1927325662629085,0.8934213,107.27017211914062,106.90255737304688,106.04341888427734
34,136,1.2619944568857777,0.9590862,105.78382873535156,105.03265380859375,104.68060302734375
35,140,0.9152131850523799,0.6077901,108.21591186523438,107.97108459472656,107.3643798828125
36,144,1.055314416475161,0.66748303,104.70021057128906,105.2021713256836,105.18804931640625
37,148,0.8439695859969751,0.6064637,106.46586608886719,106.56796264648438,105.88616943359375
38,152,0.900471583858334,0.74424726,105.26008605957031,104.65484619140625,104.39857482910156
39,156,0.7573191943967438,0.54572076,105.6271743774414,104.65807342529297,104.10501861572266
