,latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h2_euclidean,unpredictability_h4_euclidean,unpredictability_h8_euclidean
latent_step,1.0,1.0,-0.5837288299178792,-0.3037895178816175,0.5433642034627827,0.5592231171018059,0.5696650789735215
raw_frame_idx,1.0,1.0,-0.5837288299178792,-0.3037895178816175,0.5433642034627827,0.5592231171018059,0.5696650789735215
rms_contrast,-0.5837288299178792,-0.5837288299178792,1.0,0.8245303525146886,-0.5446162216160192,-0.5624522161093644,-0.5357353787281611
optical_flow,-0.3037895178816175,-0.3037895178816175,0.8245303525146886,1.0,-0.4172003643907131,-0.42388444807047776,-0.4131921584916712
unpredictability_h2_euclidean,0.5433642034627827,0.5433642034627827,-0.5446162216160192,-0.4172003643907131,1.0,0.9440871092974553,0.8046028760361487
unpredictability_h4_euclidean,0.5592231171018059,0.5592231171018059,-0.5624522161093644,-0.42388444807047776,0.9440871092974553,1.0,0.8520205878486442
unpredictability_h8_euclidean,0.5696650789735215,0.5696650789735215,-0.5357353787281611,-0.4131921584916712,0.8046028760361487,0.8520205878486442,1.0
