,latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h2_euclidean,unpredictability_h4_euclidean,unpredictability_h8_euclidean
latent_step,1.0,1.0,-0.10298559876083804,-0.013016806035657313,-0.21848632791424752,-0.10353293579019691,-0.14158051534386631
raw_frame_idx,1.0,1.0,-0.10298559876083804,-0.013016806035657313,-0.21848632791424752,-0.10353293579019691,-0.14158051534386631
rms_contrast,-0.10298559876083804,-0.10298559876083804,1.0,0.8128164929226811,-0.059759739081733244,-0.061255655499417395,-0.0609966084658383
optical_flow,-0.013016806035657313,-0.013016806035657313,0.8128164929226811,1.0,-0.18325844857226486,-0.18765594273394529,-0.15159651172113864
unpredictability_h2_euclidean,-0.21848632791424752,-0.21848632791424752,-0.059759739081733244,-0.18325844857226486,1.0,0.7356802771629486,0.5961358806932086
unpredictability_h4_euclidean,-0.10353293579019691,-0.10353293579019691,-0.061255655499417395,-0.18765594273394529,0.7356802771629486,1.0,0.7349561539538072
unpredictability_h8_euclidean,-0.14158051534386631,-0.14158051534386631,-0.0609966084658383,-0.15159651172113864,0.5961358806932086,0.7349561539538072,1.0
