# Summary Statistics
# MEAN_H2: 109.265158
# MEAN_H4: 109.338190
# MEAN_H8: 109.538133
# MAX_H2: 113.828506
# MAX_H4: 112.449371
# MAX_H8: 112.358398
#
latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h2_euclidean,unpredictability_h4_euclidean,unpredictability_h8_euclidean
0,0,0.9649915174373476,0.52985215,106.87214660644531,107.2103271484375,107.26197052001953
1,1,1.0372369767001057,0.73861384,107.19310760498047,107.37125396728516,107.29418182373047
2,2,1.1596501552561884,0.7093444,109.00440216064453,108.59829711914062,108.68733215332031
3,3,0.0,0.00039443022,108.27401733398438,107.80059814453125,107.66505432128906
4,4,0.00026685950364314904,0.00059134845,108.0970687866211,108.31698608398438,108.43451690673828
5,5,1.227286272416136,0.8814034,108.02944946289062,108.23139190673828,108.4273910522461
6,6,0.8327916403005592,0.87464374,108.38130950927734,108.30155181884766,108.48239135742188
7,7,0.0,0.00039744878,108.65240478515625,108.67964172363281,108.71922302246094
8,8,0.9939154290653038,1.0469737,107.98584747314453,108.32186889648438,108.55007934570312
9,9,1.1544611592658585,1.0322276,108.27339172363281,108.46177673339844,108.65194702148438
10,10,0.9954282040463228,1.0373647,109.18843078613281,108.97837829589844,109.05050659179688
11,11,0.0,0.00045958473,110.72589874267578,110.7896728515625,110.85641479492188
12,12,0.002282606448150422,0.002654543,108.97930908203125,109.16375732421875,109.89091491699219
13,13,0.8908517344048622,1.0329595,109.14734649658203,109.22650909423828,109.93644714355469
14,14,1.0608989583266832,1.3545157,109.49296569824219,109.38870239257812,110.01224517822266
15,15,0.0006177478602968835,0.00076515396,111.65586853027344,111.81572723388672,111.41189575195312
16,16,0.9581395198470118,1.1258752,111.07705688476562,111.81570434570312,111.05348205566406
17,17,0.8958765159170865,1.2832587,111.82706451416016,111.77749633789062,111.05007934570312
18,18,1.0032553731061886,1.3282068,110.54202270507812,109.8811264038086,109.58676147460938
19,19,0.0,0.0005055602,110.2114028930664,109.76608276367188,109.55210876464844
20,20,1.0978427978290375,1.8511306,108.9970703125,109.06497955322266,109.31439208984375
21,21,0.020110765265783523,0.01769709,108.94029235839844,109.09803009033203,109.25507354736328
22,22,0.8566609503376821,1.3577929,109.24049377441406,109.34092712402344,109.46293640136719
23,23,0.0,0.00035264576,112.51841735839844,112.44937133789062,112.3583984375
24,24,0.7751495808365483,1.1079211,112.58546447753906,111.99601745605469,111.49374389648438
25,25,0.7253684577280654,1.2650001,112.22859954833984,111.83248138427734,111.35671997070312
26,26,0.7915448772054324,1.2293687,107.30616760253906,107.68833923339844,109.14080047607422
27,27,0.0,0.00033579214,112.0584716796875,111.63861846923828,111.2129135131836
28,28,1.0234190914599435,1.5045781,109.92233276367188,110.00138854980469,110.01358795166016
29,29,0.003393101514956704,0.0018516763,109.88875579833984,109.94426727294922,109.99398040771484
30,30,0.6362402667893917,1.1475234,112.44934844970703,112.3217544555664,112.11627960205078
31,31,0.0,0.00035783602,112.42508697509766,112.19232940673828,112.14547729492188
32,32,0.8066599675102963,0.9158002,112.14710998535156,111.22158813476562,110.83248901367188
33,33,0.7623968748480026,0.6356746,111.8460464477539,111.16522979736328,110.82809448242188
34,34,0.6435896922142177,0.83557266,111.9916763305664,111.95127868652344,112.00447845458984
35,35,0.0,0.00034020745,109.26505279541016,109.52124786376953,109.77272033691406
36,36,0.7391934184276496,0.57202065,107.11766052246094,107.47814178466797,107.69763946533203
37,37,0.00012781074991704674,0.00071328,107.36470794677734,107.56448364257812,107.72034454345703
38,38,0.5393597784276069,0.51205266,112.26255798339844,112.01106262207031,111.80004119873047
39,39,0.0,0.00035007566,112.14617156982422,111.90096282958984,111.75631713867188
40,40,0.705108826252647,0.74306947,108.46176147460938,108.69855499267578,109.74270629882812
41,41,0.7187378555385425,0.57990944,108.32345581054688,108.66190338134766,109.81475067138672
42,42,0.7827553558065173,0.8514274,111.99606323242188,111.84225463867188,111.71397399902344
43,43,0.0006643146971664434,0.00094963465,107.82478332519531,108.57303619384766,109.09465789794922
44,44,0.7268105958264433,0.5085135,108.41371154785156,108.55242156982422,109.22189331054688
45,45,0.003408402534987632,0.0025628358,108.34092712402344,108.73947143554688,109.16080474853516
46,46,0.8566169396930164,0.84576124,111.60423278808594,111.81510925292969,111.70925903320312
47,47,0.0,0.00048790348,111.95564270019531,111.8993148803711,111.76564025878906
48,48,0.789301629665971,0.7782031,109.38817596435547,109.29270935058594,109.52132415771484
49,49,1.266082147250833,1.2828064,109.22325134277344,109.00908660888672,109.40853118896484
