latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h1_euclidean,unpredictability_h2_euclidean,unpredictability_h3_euclidean
0,0,0.017314329112974376,0.00077158987,107.37454223632812,107.37434387207031,107.25712585449219
1,1,0.5808961040878518,1.1518307,109.10565185546875,108.98643493652344,109.32542419433594
2,2,0.8836031634405278,1.3749056,110.11416625976562,110.54344177246094,110.5355453491211
3,3,0.7314734041690524,1.19656,108.86459350585938,108.30314636230469,107.98363494873047
4,4,0.6538244397006789,1.2169905,111.70389556884766,111.72979736328125,111.7212905883789
5,5,0.6126317203056765,1.0259361,111.47724151611328,111.42770385742188,111.44153594970703
6,6,0.5378782996650372,0.6911053,110.2705078125,110.24513244628906,110.25029754638672
7,7,0.5962341947657095,0.31895423,111.68639373779297,111.74600219726562,111.45270538330078
8,8,0.5609462504693458,0.3762203,112.72648620605469,112.20287322998047,111.83941650390625
9,9,0.43399261926636457,0.4710508,110.60197448730469,110.67514038085938,110.69790649414062
10,10,0.6110471852690713,0.4795919,110.37257385253906,110.35363006591797,110.31484985351562
11,11,0.44572980890792735,0.848836,110.96650695800781,110.87464904785156,110.65458679199219
12,12,0.0,0.00025761774,110.35613250732422,110.00918579101562,109.8462905883789
13,13,0.5342813186709988,0.58484006,109.56495666503906,109.53305053710938,109.42011260986328
14,14,0.5062214287399934,0.45658132,110.73726654052734,110.20246124267578,109.91069030761719
15,15,0.4038448268006694,0.30705482,109.11489868164062,109.03755950927734,108.90017700195312
16,16,0.5212945302192673,0.35853976,109.39781951904297,109.24183654785156,109.11558532714844
17,17,0.4657531870531862,0.35302398,109.7632827758789,109.97342681884766,110.03009796142578
18,18,0.7226096676563827,0.33877826,109.21813201904297,109.45707702636719,109.1778793334961
19,19,0.771953338103288,0.57252175,110.82439422607422,110.38372039794922,110.36524963378906
20,20,0.6326902648229047,0.7307136,107.38603210449219,107.60665893554688,107.75917053222656
21,21,0.5587757254548775,0.5360459,107.53487396240234,107.44727325439453,107.36576080322266
22,22,0.5177816190774489,0.51073265,107.52548217773438,107.42110443115234,107.34886932373047
23,23,0.5281912359358402,0.34505528,107.10562133789062,107.11731719970703,106.97239685058594
24,24,0.0,0.00023190072,108.09492492675781,108.08502960205078,107.8534164428711
25,25,0.5804338826201813,0.42151886,108.05758666992188,107.48395538330078,107.53854370117188
26,26,0.5885079352382131,0.40679184,107.46449279785156,107.3819351196289,107.24604034423828
27,27,0.806843321317255,0.54081696,106.53753662109375,106.24442291259766,106.13613891601562
28,28,0.8064167507538959,0.93760556,107.668212890625,108.21669006347656,108.21697235107422
29,29,0.8500366283337463,0.8905824,111.61677551269531,111.4065933227539,111.31280517578125
30,30,0.6616428439271945,0.70183074,109.70601654052734,109.5250473022461,109.49451446533203
31,31,0.653788898453863,0.9756705,109.93169403076172,110.11976623535156,109.90528869628906
32,32,0.7000017633978666,0.6809308,106.1988525390625,106.0176010131836,105.90797424316406
33,33,0.5137109510634196,0.5427728,107.96126556396484,107.9814453125,108.04461669921875
34,34,0.632251801068759,0.5347464,107.98854064941406,108.09395599365234,108.11760711669922
35,35,0.6004787712721276,0.42940125,108.86812591552734,108.75827026367188,108.71720123291016
36,36,0.0,0.00030588103,109.89619445800781,109.85652160644531,109.89702606201172
37,37,0.6542185498263762,0.5308796,112.69011688232422,112.72051239013672,112.47735595703125
38,38,0.5435861429843163,0.8181076,106.92398071289062,106.85114288330078,106.6749496459961
39,39,0.6005894131388541,0.7710397,107.42147064208984,107.09021759033203,107.16048431396484
40,40,0.5832626989074402,0.86688256,107.00332641601562,107.43574523925781,107.33905792236328
41,41,0.5044450427568565,0.75945103,108.34394836425781,108.14629364013672,108.526611328125
42,42,0.5020518232314672,0.7065456,108.74222564697266,108.80816650390625,108.84830474853516
43,43,0.47643166667044007,0.42300013,109.27787780761719,109.56427764892578,109.71175384521484
44,44,0.4810780061557785,0.3220007,108.31199645996094,108.10037994384766,107.81049346923828
45,45,0.5215353092294369,0.5161177,108.23762512207031,108.3819808959961,107.89321899414062
46,46,0.4209550513721251,0.38420528,108.58003234863281,108.099853515625,107.70307159423828
47,47,0.3929218210571356,0.35420978,109.10494995117188,108.94878387451172,108.82369232177734
48,48,0.0,0.00025431567,109.28829956054688,109.61992645263672,109.48114776611328
49,49,0.4132869955411113,0.4492872,108.64423370361328,108.38384246826172,108.36699676513672
50,50,0.4226310943880546,0.44917598,110.38497161865234,110.84947204589844,110.58475494384766
51,51,0.5037620051655559,0.34366918,112.6738052368164,111.96839141845703,112.03103637695312
52,52,0.4236740367843357,0.26245666,109.21967315673828,109.61750030517578,109.42806243896484
53,53,0.43601360233857867,0.28578177,110.17130279541016,109.7627944946289,109.78388214111328
54,54,0.4782267369995474,0.49722502,109.05624389648438,109.21574401855469,108.54070281982422
55,55,0.4776234392866962,0.69884837,112.73200988769531,106.7479476928711,106.52076721191406
56,56,0.5376897023579893,0.77854127,109.46151733398438,109.54562377929688,109.59169006347656
57,57,0.4715716842666456,0.75980735,109.75711059570312,109.7027359008789,109.57420349121094
58,58,0.39298583330159836,0.39298853,110.034423828125,109.7171630859375,109.58112335205078
59,59,0.5433963207560494,0.51113003,108.67979431152344,108.26475524902344,107.72820281982422
60,60,0.0,0.00030486565,109.25228881835938,109.75675964355469,109.90959930419922
61,61,0.4094163649028932,0.38862097,109.01982116699219,108.67793273925781,108.73684692382812
62,62,0.43880458977326764,0.41843027,108.86371612548828,108.94055938720703,109.04214477539062
63,63,0.5323383523863899,0.94134086,107.94168090820312,107.97049713134766,108.02273559570312
64,64,0.5989062028181378,1.1489799,108.25491333007812,108.04113006591797,108.11481475830078
65,65,0.6402044302853035,1.3824509,108.32656860351562,108.17278289794922,108.31063842773438
66,66,0.6900982362990179,1.4080302,110.3691635131836,110.65650939941406,110.43289184570312
67,67,0.6605454697103791,1.1148261,109.6937255859375,109.43118286132812,109.30609893798828
68,68,0.41122020532416437,0.4933743,109.39220428466797,109.20523071289062,109.08596801757812
69,69,0.41862876142469224,0.59753776,110.22818756103516,110.0142822265625,110.05279541015625
70,70,0.42028945816334234,0.6316907,109.96926879882812,110.08616638183594,110.09854125976562
71,71,0.5369137876215895,0.8401587,110.5499038696289,110.26480102539062,110.16969299316406
72,72,0.00024263854228701975,0.00030232753,110.57137298583984,110.26724243164062,110.17675018310547
73,73,0.8452311535203003,1.6823597,107.28130340576172,107.35013580322266,107.51973724365234
74,74,0.9334161308390748,2.0149937,107.78995513916016,108.37303161621094,108.32073974609375
75,75,0.8194783559770963,1.6444933,110.42279815673828,109.73042297363281,109.57713317871094
76,76,0.9405112402535849,1.3535354,111.95420837402344,112.05589294433594,112.04741668701172
77,77,0.5940416819408869,0.98378396,109.63838958740234,109.86557006835938,109.89896392822266
78,78,0.7570063033985398,0.9159119,107.14787292480469,107.21442413330078,107.61060333251953
79,79,0.7125592888698725,0.82701087,107.28128814697266,107.49071502685547,107.57559204101562
80,80,0.9041146808826778,1.0550872,107.96775817871094,108.05805206298828,108.16661834716797
81,81,0.7198059448419191,1.6358554,111.20364379882812,111.18717193603516,111.08354187011719
82,82,0.7538981375838583,0.9649816,111.19865417480469,111.0932388305664,111.02104949951172
83,83,0.6668948661846236,1.2598128,110.41079711914062,110.28655242919922,110.25294494628906
84,84,0.0,0.00025766133,111.32161712646484,111.23868560791016,111.05567169189453
85,85,0.49231180329460345,0.8044183,110.10271453857422,109.92881774902344,109.80130767822266
86,86,0.4501888659357677,0.55374885,111.63389587402344,111.18156433105469,110.87775421142578
87,87,0.3885228124141051,0.43297017,110.23469543457031,109.85733032226562,109.63472747802734
88,88,0.3350820326596125,0.33688885,110.18878936767578,109.94992065429688,109.87657165527344
89,89,0.5302530508088265,0.53736126,109.88565826416016,110.07572937011719,109.87306213378906
90,90,0.5142363378412278,0.93204427,110.62721252441406,110.11319732666016,109.90919494628906
91,91,0.5900942764620708,1.039103,110.13288879394531,110.07537841796875,110.10317993164062
92,92,0.607658307955315,0.90359414,108.6854019165039,109.04366302490234,109.01030731201172
93,93,0.5511619818493316,1.0384153,108.85978698730469,108.59828186035156,108.77068328857422
94,94,0.477243256379308,1.0012523,108.40558624267578,108.81698608398438,108.91768646240234
95,95,0.42080840199408,0.726221,109.67108917236328,109.6322021484375,109.43026733398438
96,96,0.0,0.00021306594,108.97248077392578,108.82992553710938,108.76140594482422
97,97,0.7024697757700835,0.4614743,108.39801788330078,108.21643829345703,108.5409164428711
98,98,0.612309832630691,0.87763786,108.87590789794922,109.20750427246094,109.34845733642578
99,99,0.6803443344350351,1.4129621,109.54215240478516,109.69915008544922,109.68175506591797
100,100,0.6157609697649781,1.1850978,109.47279357910156,109.296142578125,109.30504608154297
101,101,0.5360209897198385,0.8656654,109.30883026123047,109.36203002929688,109.48057556152344
102,102,0.5373885272553516,0.5037883,109.29354858398438,109.50323486328125,109.66827392578125
103,103,0.5452643733041482,0.47001287,109.06893157958984,109.41370391845703,109.76227569580078
104,104,0.46902403322926584,0.38035282,110.43527221679688,110.40425872802734,110.53364562988281
105,105,0.5235059023324328,0.4519222,111.41850280761719,111.56378173828125,111.57565307617188
106,106,0.48200193873940445,0.42306498,111.78792572021484,111.73252868652344,111.67475128173828
107,107,0.6134663370006176,0.60583276,111.09292602539062,111.12887573242188,111.13602447509766
108,108,0.0010274864075010262,0.00021828938,111.80342864990234,111.5833969116211,111.33623504638672
109,109,0.6117674056340474,0.8573754,110.34333801269531,110.06734466552734,110.04103088378906
110,110,0.7970033286419368,0.80548644,109.4529800415039,109.71662902832031,109.69527435302734
111,111,0.7054963103817378,0.5564738,108.85615539550781,108.83023071289062,108.79913330078125
112,112,0.7024719671103529,0.65918064,109.68557739257812,109.83573913574219,109.80880737304688
113,113,0.5428925243665332,0.3999424,106.75100708007812,106.8399887084961,106.94376373291016
114,114,0.4967860888311394,0.44230133,107.58627319335938,107.64085388183594,107.69751739501953
115,115,0.4890782893544295,0.4549209,108.08341217041016,108.14579772949219,108.185791015625
