latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h4,unpredictability_h8,unpredictability_h12
0,0,52.21734147339087,1.2534443,0.3594505488872528,0.3739847242832184,0.3841603994369507
1,4,52.37537778708396,1.3451543,0.4484153389930725,0.4586333930492401,0.46790704131126404
2,8,52.693852310762644,1.3570304,0.5648089647293091,0.5675956606864929,0.5722215175628662
3,12,52.59254677649388,1.2751663,0.4502023160457611,0.458391010761261,0.4735027551651001
4,16,52.45944755986832,0.00016767875,0.4136523902416229,0.43522411584854126,0.4569660723209381
5,20,52.491925283621704,1.158954,0.4654410481452942,0.46421146392822266,0.46060916781425476
6,24,52.46367104273684,1.1458907,0.5072953701019287,0.5103626847267151,0.5129321217536926
7,28,52.28966353661927,1.1867117,0.33620133996009827,0.3507661819458008,0.3698643743991852
8,32,52.5129206482856,1.2287687,0.43339091539382935,0.4414654076099396,0.44285812973976135
