latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h2_euclidean,unpredictability_h4_euclidean,unpredictability_h8_euclidean
0,0,0.4675620189634241,0.34127545,108.2945785522461,108.23462677001953,107.91071319580078
1,1,0.42479697530795424,0.34361634,108.54653930664062,108.41165924072266,108.26290130615234
2,2,0.35040285117953657,0.34234977,108.54544830322266,108.24105834960938,108.34813690185547
3,3,0.4316366722379452,0.36969906,107.95790100097656,108.11082458496094,108.3519287109375
4,4,0.48981509807099116,0.35203338,108.13432312011719,108.51871490478516,108.7855453491211
5,5,0.00666755136824954,0.0041317525,107.50017547607422,108.14010620117188,108.475830078125
6,6,0.4766057095296611,0.3491369,107.84626770019531,108.41857147216797,108.71295928955078
7,7,0.4410828419469314,0.30481353,108.27392578125,108.80575561523438,108.72348022460938
8,8,0.4081656677244185,0.3607813,109.42768859863281,109.11356353759766,109.1207046508789
9,9,0.48129570651269055,0.36107624,109.09845733642578,108.89898681640625,108.83295440673828
10,10,0.4277359578923581,0.36809212,109.0342025756836,108.74868774414062,108.51864624023438
11,11,0.34556232778389034,0.2580552,109.07707977294922,108.95947265625,108.711181640625
12,12,0.2981144972662536,0.21616574,109.36675262451172,109.03362274169922,108.78560638427734
13,13,0.3270781914118332,0.2233461,108.65869140625,108.53700256347656,108.49977111816406
14,14,0.3065750671697019,0.27204847,108.9840316772461,109.1408920288086,109.14208221435547
15,15,0.3571628587467767,0.29616845,108.56389617919922,108.14270782470703,108.32796478271484
16,16,0.3143434377419206,0.25396383,108.20919036865234,108.12092590332031,108.2048568725586
17,17,0.3568292647512005,0.28869417,107.91316986083984,108.09698486328125,107.9531478881836
18,18,0.009152405922983073,0.008051725,107.96045684814453,108.05077362060547,107.8092041015625
19,19,0.3935778500955671,0.29220265,108.16432189941406,107.93907165527344,107.81759643554688
20,20,0.34194667734509265,0.284729,108.30937194824219,107.99055480957031,107.81470489501953
21,21,0.3206712598199855,0.27657688,107.95596313476562,107.76284790039062,107.68490600585938
22,22,0.32897833127545983,0.254439,107.84292602539062,107.67378997802734,107.67266082763672
23,23,0.27287740020149803,0.24934843,107.56783294677734,107.57366180419922,107.63619995117188
24,24,0.2808212551821416,0.25800776,108.48182678222656,108.40010070800781,108.05223083496094
25,25,0.3083848739162719,0.22895667,108.48049926757812,108.56201934814453,108.16209411621094
26,26,0.32597129602299074,0.2600168,108.71643829345703,108.60004425048828,107.946533203125
27,27,0.34504718352997676,0.21247128,107.93265533447266,108.15654754638672,107.67350769042969
28,28,0.35228279894166986,0.22970812,107.90000915527344,108.12557983398438,107.67593383789062
29,29,0.306703075299767,0.19231804,107.98731231689453,107.88307189941406,107.5858154296875
30,30,0.47258588830179676,0.23224552,107.9618911743164,108.03286743164062,108.03489685058594
31,31,0.02242698133408778,0.01760147,107.39497375488281,107.47913360595703,107.51189422607422
32,32,0.47313580178629433,0.2714024,107.48301696777344,107.71187591552734,107.76669311523438
33,33,0.384164944397879,0.33342683,107.5482177734375,107.73918914794922,107.90204620361328
34,34,0.4404707572059304,0.4050784,107.90823364257812,108.0350570678711,108.05071258544922
35,35,0.4104807573838136,0.33067596,107.8017807006836,107.72295379638672,107.88626861572266
36,36,0.3673735337740997,0.3550983,108.0150146484375,107.95407104492188,108.06239318847656
37,37,0.4716893480013077,0.52232295,107.28397369384766,107.37753295898438,107.6966323852539
