latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h2_euclidean,unpredictability_h4_euclidean,unpredictability_h8_euclidean
0,0,0.175417158767329,0.16520773,109.44815063476562,109.50577545166016,107.16903686523438
1,4,0.31090030082510733,0.23430851,109.76070404052734,109.41482543945312,106.57288360595703
2,8,0.3439698640358681,0.32387936,106.95811462402344,106.6629409790039,106.44344329833984
3,12,0.26286811479127714,0.23972982,106.01041412353516,105.98284149169922,106.25873565673828
4,16,0.3360663363513664,0.28000626,106.16222381591797,106.20323181152344,106.38810729980469
5,20,0.33895572523528433,0.2528683,106.4129409790039,106.79700469970703,106.80986022949219
6,24,0.45770442279681434,0.4832628,108.1822280883789,106.44700622558594,105.39115905761719
7,28,0.33770050753174047,0.27978346,106.81466674804688,106.55233764648438,106.13479614257812
8,32,0.009584275594625902,0.0059435675,107.36532592773438,107.21253204345703,106.74663543701172
9,36,0.537012503777113,0.5521306,108.09668731689453,108.06493377685547,107.77152252197266
10,40,0.64382142510496,0.6809492,106.79408264160156,104.66325378417969,105.48786163330078
11,44,0.5506132166127011,0.51985884,106.09966278076172,105.34844207763672,104.8730239868164
12,48,0.5418495832706279,0.6500452,105.372802734375,105.13064575195312,104.72643280029297
13,52,1.6007488483064773,0.72145486,104.03374481201172,103.83531188964844,104.16122436523438
14,56,1.7346423931562756,3.213991,104.4076919555664,103.87001037597656,104.10694122314453
15,60,1.969101353055849,4.098916,105.24978637695312,103.94061279296875,106.41281127929688
16,64,1.7016500306188929,2.8163974,103.57650756835938,103.88290405273438,104.22312927246094
17,68,1.9201390931655846,6.198208,107.19346618652344,107.86238861083984,107.11703491210938
18,72,1.7575552983278961,3.0857015,106.35562133789062,104.64458465576172,104.94985961914062
19,76,1.7451256264918338,1.269907,105.74928283691406,104.73465728759766,105.91368103027344
20,80,1.2121782650027735,1.2918601,105.14622497558594,104.16060638427734,104.70600128173828
21,84,0.00015766160687422456,0.00053956406,107.41183471679688,107.05978393554688,107.290283203125
22,88,0.9325164207639399,0.773621,106.86886596679688,107.82360076904297,106.11812591552734
23,92,1.0160405695161752,0.81848454,106.08519744873047,106.44734954833984,106.3150405883789
24,96,0.9275444419703635,0.63043255,106.85403442382812,106.94141387939453,106.36457061767578
25,100,1.0744638836261418,0.7648055,105.29988098144531,104.83365631103516,104.20767974853516
26,104,0.9967882112655214,0.72466266,105.78590393066406,105.33776092529297,104.62359619140625
27,108,0.8815639152495077,0.7201733,106.79373931884766,106.650390625,106.46060180664062
28,112,1.1927325662629085,0.8934213,108.76517486572266,106.60428619384766,106.94481658935547
29,116,1.2619944568857777,0.9590862,105.98007202148438,104.80472564697266,104.3481216430664
30,120,0.9152131850523799,0.6077901,107.32730102539062,106.06509399414062,104.52365112304688
31,124,1.055314416475161,0.66748303,105.51498413085938,105.55455017089844,104.776123046875
32,128,0.8439695859969751,0.6064637,104.98857879638672,105.04344940185547,104.47077941894531
33,132,0.900471583858334,0.74424726,106.72689819335938,106.03148651123047,105.77381896972656
34,136,0.7573191943967438,0.54572076,105.20000457763672,104.60035705566406,104.62035369873047
