latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h2_euclidean,unpredictability_h4_euclidean,unpredictability_h8_euclidean
0,0,0.900471583858334,0.74424726,103.98696899414062,104.45478820800781,104.77191925048828
1,4,0.8439695859969751,0.6064637,105.08606719970703,105.10598754882812,105.31002807617188
2,8,1.055314416475161,0.66748303,106.30441284179688,105.40536499023438,105.3704605102539
3,12,0.9152131850523799,0.6077901,107.75273132324219,106.15711975097656,106.02378845214844
4,16,1.2619944568857777,0.9590862,107.82334899902344,107.57706451416016,105.345947265625
5,20,1.1927325662629085,0.8934213,108.56800079345703,106.39070892333984,105.74616241455078
6,24,0.8815639152495077,0.7201733,105.31524658203125,104.91281127929688,104.73977661132812
7,28,0.9967882112655214,0.72466266,106.55896759033203,105.24544525146484,104.94221496582031
8,32,1.0744638836261418,0.7648055,108.83544158935547,106.00251770019531,105.63197326660156
9,36,0.9275444419703635,0.63043255,105.74213409423828,105.59951782226562,105.24725341796875
10,40,1.0160405695161752,0.81848454,107.8368911743164,105.71109771728516,105.38060760498047
11,44,0.9325164207639399,0.773621,105.2174072265625,105.03898620605469,104.61050415039062
12,48,0.00015766160687422456,0.00053956406,108.18439483642578,106.43814086914062,107.36972045898438
13,52,1.2121782650027735,1.2918601,106.18724822998047,106.56918334960938,106.02877044677734
14,56,1.7451256264918338,1.269907,106.41094207763672,105.72309112548828,105.871337890625
15,60,1.7575552983278961,3.0857015,104.94214630126953,104.42247009277344,104.31391143798828
16,64,1.9201390931655846,6.198208,104.79202270507812,104.9240493774414,105.677490234375
17,68,1.7016500306188929,2.8163974,104.7159194946289,104.52811431884766,105.78230285644531
18,72,1.969101353055849,4.098916,105.3197021484375,105.915283203125,106.34151458740234
19,76,1.7346423931562756,3.213991,106.95548248291016,105.60232543945312,105.86917877197266
20,80,1.6007488483064773,0.72145486,106.9990005493164,106.99917602539062,106.90432739257812
21,84,0.5418495832706279,0.6500452,107.7051010131836,107.75416564941406,107.36144256591797
22,88,0.5506132166127011,0.51985884,106.04302215576172,106.12008666992188,105.79695892333984
23,92,0.64382142510496,0.6809492,109.11675262451172,107.40716552734375,106.13186645507812
24,96,0.537012503777113,0.5521306,106.57644653320312,106.25650787353516,106.08192443847656
25,100,0.009584275594625902,0.0059435675,108.05729675292969,107.47863006591797,107.05216979980469
26,104,0.33770050753174047,0.27978346,106.87970733642578,106.1003189086914,107.65300750732422
27,108,0.45770442279681434,0.4832628,106.67623901367188,106.8746337890625,106.89547729492188
28,112,0.33895572523528433,0.2528683,108.95906829833984,108.81509399414062,106.15849304199219
29,116,0.3360663363513664,0.28000626,108.41057586669922,108.148681640625,107.70022583007812
30,120,0.26286811479127714,0.23972982,106.34201049804688,106.04376983642578,105.94630432128906
31,124,0.3439698640358681,0.32387936,105.44485473632812,105.60202026367188,105.48162078857422
32,128,0.31090030082510733,0.23430851,103.46300506591797,103.42316436767578,103.82538604736328
33,132,0.175417158767329,0.16520773,104.85236358642578,104.59078216552734,104.70992279052734
34,136,0.2912850196389302,0.2088497,105.15301513671875,105.18690490722656,105.26927185058594
35,140,0.3323152112839411,0.32382363,106.06694793701172,106.196044921875,105.83905792236328
36,144,0.4420738566632443,0.516216,108.74641418457031,106.46757507324219,106.71469116210938
37,148,0.4404707572059304,0.4050784,106.21742248535156,105.45603942871094,105.9418716430664
38,152,0.47258588830179676,0.23224552,108.0238037109375,105.87362670898438,106.1629867553711
39,156,0.32597129602299074,0.2600168,105.79579162597656,105.78955078125,106.30258178710938
