# Summary Statistics
# MEAN_H2: 109.494807
# MEAN_H4: 109.562897
# MEAN_H8: 109.753171
# MAX_H2: 113.768097
# MAX_H4: 112.710457
# MAX_H8: 112.526657
#
latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h2_euclidean,unpredictability_h4_euclidean,unpredictability_h8_euclidean
0,0,1.266082147250833,1.282806396484375,108.70354461669922,109.36878967285156,109.86642456054688
1,1,0.01055118081536739,0.005108878016471863,108.92581176757812,109.14080047607422,108.76834106445312
2,2,0.9954282040463228,1.0373647212982178,110.0891342163086,110.02078247070312,109.67585754394531
3,3,0.8908517344048622,1.0329594612121582,109.09561157226562,108.89864349365234,109.31507873535156
4,4,0.7751495808365483,1.1079211235046387,111.32955169677734,110.87161254882812,111.07703399658203
5,5,0.7161875938541165,0.3801003694534302,107.67416381835938,107.67161560058594,108.40129089355469
6,6,0.005781215286340755,0.005613230634480715,113.22787475585938,112.32695770263672,110.74251556396484
7,7,0.9870133960118058,1.0677132606506348,108.60424041748047,109.43840026855469,109.42941284179688
8,8,0.0,0.00034020745079033077,107.66354370117188,108.18653869628906,108.32524108886719
9,9,0.0097330825214974,0.006726671475917101,108.7100601196289,108.38262176513672,108.37518310546875
10,10,0.0,0.00033817687653936446,110.95951080322266,110.60822296142578,110.5143814086914
11,11,0.7469830784384202,0.6253544688224792,108.10066986083984,108.18153381347656,108.40573120117188
12,12,0.0,0.0003393524675630033,108.99237823486328,108.96861267089844,109.22074890136719
13,13,0.6252490977591865,0.5299336314201355,112.03897094726562,112.07456970214844,112.1343002319336
14,14,1.9563816398669707,0.7048735022544861,112.46868133544922,112.42507934570312,112.1619644165039
15,15,0.00821216191127104,0.00629499601200223,108.7837142944336,108.65982818603516,108.76482391357422
16,16,0.6478953343253324,0.6052603125572205,109.84820556640625,109.65738677978516,109.81576538085938
17,17,0.0005908761220541603,0.0006778730894438922,111.89596557617188,111.76903533935547,111.53033447265625
18,18,0.00028305703677270166,0.0009236353216692805,108.18731689453125,108.71691131591797,108.9830322265625
19,19,0.4103003345437937,0.2901409864425659,107.71614837646484,107.7607421875,108.09226989746094
20,20,0.743254891742106,0.6603270173072815,109.2887954711914,108.81517028808594,108.93962860107422
21,21,0.00033387879351653445,0.0008586985641159117,107.59403228759766,107.5313720703125,107.9296875
22,22,0.7170045108835972,0.5661621689796448,107.43756866455078,107.67759704589844,108.2190170288086
23,23,0.6435896922142177,0.8355726599693298,110.21268463134766,110.66924285888672,110.40508270263672
24,24,0.0,0.00033579213777557015,106.876953125,107.73867797851562,109.0007553100586
25,25,0.0,0.0003476474666967988,112.04733276367188,111.57111358642578,111.09503936767578
26,26,0.6364641104432112,0.314181923866272,109.97980499267578,109.610595703125,109.4738540649414
27,27,0.0,0.0003172280266880989,107.6288070678711,107.42472839355469,108.25636291503906
28,28,0.5744608403911065,0.49111196398735046,110.17315673828125,109.87677001953125,110.21988677978516
29,29,0.010871960243661107,0.008022061549127102,107.57742309570312,107.91565704345703,108.33749389648438
30,30,1.0890677286112733,0.684555172920227,105.92347717285156,106.25428009033203,108.3759536743164
31,31,0.9508909811522627,0.5696171522140503,110.55843353271484,110.63169860839844,110.74046325683594
32,32,0.4635927127858845,0.31987613439559937,110.42638397216797,110.58074951171875,110.5779037475586
