latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h4_euclidean,unpredictability_h8_euclidean,unpredictability_h12_euclidean
0,0,0.3929218210571356,0.35420978,106.20330810546875,106.3152084350586,106.34213256835938
1,4,0.653788898453863,0.9756705,103.76150512695312,103.72098541259766,103.69287109375
2,8,0.41862876142469224,0.59753776,103.86146545410156,103.59315490722656,103.51139068603516
3,12,0.43880458977326764,0.41843027,105.365234375,105.02283477783203,104.83556365966797
4,16,0.6134663370006176,0.60583276,105.6142349243164,105.69707489013672,105.78482818603516
5,20,0.5376897023579893,0.77854127,105.92981719970703,105.79364776611328,105.66988372802734
6,24,0.0,0.00030486565,106.01189422607422,105.80908966064453,105.68062591552734
7,28,0.6211129273750088,1.2205633,108.07735443115234,107.56239318847656,107.30254364013672
8,32,0.8452311535203003,1.6823597,103.00446319580078,103.07278442382812,103.0687484741211
9,36,0.5281912359358402,0.34505528,102.61465454101562,102.85354614257812,102.9913558959961
10,40,0.06398170529613202,0.02837391,103.87294006347656,103.7745361328125,103.67171478271484
11,44,0.35815221967311345,0.35433483,103.1712875366211,103.10081481933594,103.04654693603516
12,48,0.5250930784426975,0.9199702,102.68333435058594,102.412353515625,102.28199005126953
13,52,0.34868200631680857,0.24261706,103.2287368774414,103.00102996826172,103.05233764648438
14,56,0.6051600961885153,0.57538533,103.8069076538086,103.90980529785156,104.05976104736328
15,60,0.37692145926793413,0.3226739,102.24166870117188,102.13832092285156,102.08238220214844
16,64,0.4715716842666456,0.75980735,105.34213256835938,103.8316879272461,102.65680694580078
17,68,0.3258558582181679,0.3086973,102.86670684814453,103.20111083984375,103.36859893798828
18,72,0.6494557946479473,1.3467994,108.38245391845703,108.23995971679688,108.15625762939453
19,76,0.3826981624951153,0.20185024,106.41004943847656,105.95565032958984,105.57805633544922
20,80,0.5609462504693458,0.3762203,101.737548828125,101.17280578613281,100.89771270751953
21,84,0.5373885272553516,0.5037883,108.01956939697266,107.99172973632812,107.98043060302734
22,88,0.6616428439271945,0.70183074,104.5035400390625,104.67328643798828,104.7140121459961
23,92,0.7277742654490947,0.96225333,103.80448913574219,103.99293518066406,104.13607025146484
24,96,0.5555253017032491,0.9460622,104.79827880859375,104.3760757446289,104.31497192382812
25,100,0.7198059448419191,1.6358554,105.69802856445312,105.4297866821289,105.09959411621094
26,104,0.4657531870531862,0.35302398,102.55300903320312,102.5009765625,102.45375061035156
27,108,0.4916351649939047,0.45929316,107.0072021484375,107.19662475585938,107.2672348022461
28,112,0.51344834898208,0.8908013,104.65605926513672,104.63662719726562,104.63430786132812
29,116,0.5876047820253453,0.8656633,101.93724060058594,103.49073791503906,105.030029296875
30,120,0.5323383523863899,0.94134086,102.99468231201172,102.83649444580078,102.37715148925781
31,124,0.5940416819408869,0.98378396,104.57225799560547,104.77242279052734,104.874755859375
32,128,0.7570063033985398,0.9159119,103.8263168334961,103.83740234375,103.89501190185547
