latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h2_euclidean,unpredictability_h4_euclidean,unpredictability_h8_euclidean
0,0,1.1927325662629085,0.8934213,105.4438705444336,105.41389465332031,105.17977905273438
1,4,0.8815639152495077,0.7201733,105.96939086914062,105.70719146728516,105.56150817871094
2,8,0.9967882112655214,0.72466266,106.63652038574219,106.28362274169922,105.40689849853516
3,12,1.0744638836261418,0.7648055,108.07245635986328,107.75003051757812,105.8113021850586
4,16,0.9275444419703635,0.63043255,107.94549560546875,107.8994369506836,105.9549789428711
5,20,1.0160405695161752,0.81848454,108.33138275146484,107.81011962890625,105.44691467285156
6,24,0.9325164207639399,0.773621,104.74080657958984,104.58924865722656,104.44024658203125
7,28,0.00015766160687422456,0.00053956406,106.58020782470703,105.41624450683594,104.51441192626953
8,32,1.2121782650027735,1.2918601,108.50657653808594,108.29240417480469,105.00624084472656
9,36,1.7451256264918338,1.269907,106.02996063232422,105.33261108398438,105.25679779052734
10,40,1.7575552983278961,3.0857015,108.26174926757812,105.67025756835938,105.5843276977539
11,44,1.9201390931655846,6.198208,104.26181030273438,104.36713409423828,105.13810729980469
12,48,1.7016500306188929,2.8163974,107.83180236816406,105.87345123291016,107.3781509399414
13,52,1.969101353055849,4.098916,105.88484954833984,106.11894989013672,106.44500732421875
14,56,1.7346423931562756,3.213991,106.19880676269531,106.89263153076172,107.24153900146484
15,60,1.6007488483064773,0.72145486,105.06692504882812,105.24201202392578,105.1727066040039
16,64,0.5418495832706279,0.6500452,106.75898742675781,106.88764190673828,106.71709442138672
17,68,0.5506132166127011,0.51985884,105.60188293457031,105.74760437011719,105.60757446289062
18,72,0.64382142510496,0.6809492,107.42886352539062,107.32378387451172,106.86393737792969
19,76,0.537012503777113,0.5521306,109.26270294189453,107.21330261230469,105.9269790649414
20,80,0.009584275594625902,0.0059435675,107.70275115966797,107.22482299804688,107.04122161865234
21,84,0.33770050753174047,0.27978346,107.15074157714844,107.2509994506836,107.14163970947266
22,88,0.45770442279681434,0.4832628,105.4739761352539,105.58878326416016,105.53665161132812
23,92,0.33895572523528433,0.2528683,109.04277801513672,108.20468139648438,106.0113754272461
24,96,0.3360663363513664,0.28000626,106.26750946044922,106.10626983642578,106.04890441894531
25,100,0.26286811479127714,0.23972982,107.35093688964844,107.42822265625,107.1568603515625
26,104,0.3439698640358681,0.32387936,106.81941223144531,106.61109924316406,105.88357543945312
27,108,0.31090030082510733,0.23430851,106.95010375976562,106.64513397216797,106.91365814208984
28,112,0.175417158767329,0.16520773,108.45369720458984,108.81060028076172,108.126708984375
29,116,0.2912850196389302,0.2088497,108.02757263183594,108.08271789550781,108.14163208007812
30,120,0.3323152112839411,0.32382363,106.44728088378906,106.56791687011719,106.1893310546875
31,124,0.4420738566632443,0.516216,105.55786895751953,105.75656127929688,105.77366638183594
32,128,0.4404707572059304,0.4050784,103.94640350341797,103.59896850585938,104.04225158691406
33,132,0.47258588830179676,0.23224552,105.37356567382812,104.94343566894531,105.32242584228516
34,136,0.32597129602299074,0.2600168,105.07024383544922,105.4608383178711,105.82669830322266
