,latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h4_euclidean,unpredictability_h8_euclidean,unpredictability_h12_euclidean
latent_step,1.0,1.0,0.22204311212928757,0.2062595107259128,-0.10253611031997387,-0.002945455864307108,0.024136162890166915
raw_frame_idx,1.0,1.0,0.22204311212928757,0.2062595107259128,-0.10253611031997387,-0.002945455864307108,0.024136162890166915
rms_contrast,0.22204311212928757,0.22204311212928757,1.0,0.8170654621417582,-0.17181639091333722,-0.06427568172695138,-0.08062606514538975
optical_flow,0.2062595107259128,0.2062595107259128,0.8170654621417582,1.0,-0.37538824025897716,-0.31988775602254654,-0.340616744717336
unpredictability_h4_euclidean,-0.10253611031997387,-0.10253611031997387,-0.17181639091333722,-0.37538824025897716,1.0,0.8999254412396069,0.888601073853181
unpredictability_h8_euclidean,-0.002945455864307108,-0.002945455864307108,-0.06427568172695138,-0.31988775602254654,0.8999254412396069,1.0,0.9922474531007441
unpredictability_h12_euclidean,0.024136162890166915,0.024136162890166915,-0.08062606514538975,-0.340616744717336,0.888601073853181,0.9922474531007441,1.0
